,adele
0,"I heard that you're settled down. That you found a girl and you're married now. I heard that your dreams came true. Guess she gave you things I didn't give to you. Old friend, why are you so shy?. Ain't like you to hold back or hide from the lightI hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face. And that you'd be reminded that, for me, it isn't overNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts instead. Sometimes it lasts in love, but sometimes it hurts instead, yeahYou know how the time flies. Only yesterday was the time of our lives. We were born and raised in a summer haze. Bound by the surprise of our glory daysI hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face. And that you'd be reminded that, for me, it isn't overNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts insteadNothing compares, no worries or cares. Regrets and mistakes, they're memories made. Who would have known how bittersweet this would taste?Never mind, I'll find someone like you. I wish nothing but the best for you. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts insteadNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts instead. Sometimes it lasts in love, but sometimes it hurts instead, yeah, yeah"
1,"There's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. Finally, I can see you crystal clear. Go ahead and sell me out and I'll lay your ship bare. See how I'll leave with every piece of you. Don't underestimate the things that I will doThere's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. The scars of your love remind me of us. They keep me thinking that we almost had it all. The scars of your love, they leave me breathlessI can't help feeling. We could have had it all. (You're gonna wish you never had met me). Rolling in the deep(Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat(Tears are gonna fall, rolling in the deep)Baby, I have no story to be told. But I've heard one on you and I'm gonna make your head burnThink of me in the depths of your despair. Make a home down there as mine sure won't be shared. The scars of your love remind me of us. (You're gonna wish you never had met me)They keep me thinking that we almost had it all. (Tears are gonna fall, rolling in the deep). The scars of your love, they leave me breathless. (You're gonna wish you never had met me)I can't help feeling. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me)Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep)Could have had it all. Rolling in the deep. You had my heart inside of your hands. But you played it with a beating. Throw your soul through every open door. Count your blessings to find what you look for. Turn my sorrow into treasured gold. You'll pay me back in kind and reap just what you've sown. (You're gonna wish you never had met me). We could have had it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). It all, it all, it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). But you played it. You played it. You played it. You played it to the beat."
2,"Hello, it's me. I was wondering if after all these years you'd like to meet. To go over everything. They say that time's supposed to heal ya. But I ain't done much healingHello, can you hear me?. I'm in California dreaming about who we used to be. When we were younger and free. I've forgotten how it felt before the world fell at our feetThere's such a difference between us. And a million milesHello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymoreHello, how are you?. It's so typical of me to talk about myself, I'm sorry. I hope that you're well. Did you ever make it out of that town where nothing ever happened?It's no secret that the both of us are running out of timeSo hello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymoreOooooh, anymore. Oooooh, anymore. Oooooh, anymore. AnymoreHello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymore"
3,"When the rain is blowing in your face. And the whole world is on your case. I could offer you a warm embrace. To make you feel my love.. When the evening shadows and the stars appear. And there is no one there to dry your tears. I could hold you for a million yearsTo make you feel my love.. I know you haven't made your mind up yet. But I would never do you wrong.. I've known it from the moment that we met. No doubt in my mind where you belong.. I'd go hungry, I'd go black and blue. I'd go crawling down the avenue.No, there's nothing that I wouldn't do. To make you feel my love.The storms are raging on the rolling sea. And on the highway of regret.. Though winds of change are throwing wild and free. You ain't seen nothing like me yet.I could make you happy, make your dreams come true.. Nothing that I wouldn't do.. Go to the ends of the Earth for you. To make you feel my love. To make you feel my love..."
4,"I heard that you're settled down. That you found a girl and you're married now. I heard that your dreams came true. Guess she gave you things I didn't give to you. Old friend, why are you so shy?. Ain't like you to hold back or hide from the lightI hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face. And that you'd be reminded that, for me, it isn't overNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts instead. Sometimes it lasts in love, but sometimes it hurts instead, yeahYou know how the time flies. Only yesterday was the time of our lives. We were born and raised in a summer haze. Bound by the surprise of our glory daysI hate to turn up out of the blue, uninvited. But I couldn't stay away, I couldn't fight it. I had hoped you'd see my face. And that you'd be reminded that, for me, it isn't overNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts insteadNothing compares, no worries or cares. Regrets and mistakes, they're memories made. Who would have known how bittersweet this would taste?Never mind, I'll find someone like you. I wish nothing but the best for you. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts insteadNever mind, I'll find someone like you. I wish nothing but the best for you two. Don't forget me, I beg. I'll remember you said. Sometimes it lasts in love, but sometimes it hurts instead. Sometimes it lasts in love, but sometimes it hurts instead, yeah, yeah"
5,"There's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. Finally, I can see you crystal clear. Go ahead and sell me out and I'll lay your ship bare. See how I'll leave with every piece of you. Don't underestimate the things that I will doThere's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. The scars of your love remind me of us. They keep me thinking that we almost had it all. The scars of your love, they leave me breathlessI can't help feeling. We could have had it all. (You're gonna wish you never had met me). Rolling in the deep(Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat(Tears are gonna fall, rolling in the deep)Baby, I have no story to be told. But I've heard one on you and I'm gonna make your head burnThink of me in the depths of your despair. Make a home down there as mine sure won't be shared. The scars of your love remind me of us. (You're gonna wish you never had met me)They keep me thinking that we almost had it all. (Tears are gonna fall, rolling in the deep). The scars of your love, they leave me breathless. (You're gonna wish you never had met me)I can't help feeling. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me)Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep)Could have had it all. Rolling in the deep. You had my heart inside of your hands. But you played it with a beating. Throw your soul through every open door. Count your blessings to find what you look for. Turn my sorrow into treasured gold. You'll pay me back in kind and reap just what you've sown. (You're gonna wish you never had met me). We could have had it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). It all, it all, it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). But you played it. You played it. You played it. You played it to the beat."
6,"Hello, it's me. I was wondering if after all these years you'd like to meet. To go over everything. They say that time's supposed to heal ya. But I ain't done much healingHello, can you hear me?. I'm in California dreaming about who we used to be. When we were younger and free. I've forgotten how it felt before the world fell at our feetThere's such a difference between us. And a million milesHello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymoreHello, how are you?. It's so typical of me to talk about myself, I'm sorry. I hope that you're well. Did you ever make it out of that town where nothing ever happened?It's no secret that the both of us are running out of timeSo hello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymoreOooooh, anymore. Oooooh, anymore. Oooooh, anymore. AnymoreHello from the other side. I must've called a thousand times. To tell you I'm sorry for everything that I've done. But when I call, you never seem to be homeHello from the outside. At least I can say that I've tried. To tell you I'm sorry for breaking your heart. But it don't matter, it clearly doesn't tear you apart anymore"
7,"When the rain is blowing in your face. And the whole world is on your case. I could offer you a warm embrace. To make you feel my love.. When the evening shadows and the stars appear. And there is no one there to dry your tears. I could hold you for a million yearsTo make you feel my love.. I know you haven't made your mind up yet. But I would never do you wrong.. I've known it from the moment that we met. No doubt in my mind where you belong.. I'd go hungry, I'd go black and blue. I'd go crawling down the avenue.No, there's nothing that I wouldn't do. To make you feel my love.The storms are raging on the rolling sea. And on the highway of regret.. Though winds of change are throwing wild and free. You ain't seen nothing like me yet.I could make you happy, make your dreams come true.. Nothing that I wouldn't do.. Go to the ends of the Earth for you. To make you feel my love. To make you feel my love..."
8,"I will leave my heart at the door. I won't say a word. They've all been said before, you know. So why don't we just play pretend. Like we're not scared of what is coming next. Or scared of having nothing leftLook, don't get me wrong. I know there is no tomorrow. All I ask isIf this is my last night with you. Hold me like I'm more than just a friend. Give me a memory I can use. Take me by the hand while we do what lovers do. It matters how this ends. Cause what if I never love again?I don't need your honesty. It's already in your eyes. And I'm sure my eyes, they speak for me. No one knows me like you do. And since you're the only one that matters. Tell me who do I run to?Look, don't get me wrong. I know there is no tomorrow. All I ask isIf this is my last night with you. Hold me like I'm more than just a friend. Give me a memory I can use. Take me by the hand while we do what lovers do. It matters how this ends. Cause what if I never love again?Let this be our lesson in love. Let this be the way we remember us. I don't wanna be cruel or vicious. And I ain't asking for forgiveness. All I ask isIf this is my last night with you. Hold me like I'm more than just a friend. Give me a memory I can use. Take me by the hand while we do what lovers do. It matters how this ends. Cause what if I never love again?"
9,"I let it fall, my heart. And as it fell, you rose to claim it. It was dark and I was over. Until you kissed my lips and you saved me. My hands, they were strong, but my knees were far too weak. To stand in your arms without falling to your feet. But there's a side to you that I never knew, never knew. All the things you'd say, they were never true, never true. And the games you'd play, you would always win, always winBut I set fire to the rain. Watched it pour as I touched your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your nameWhen laying with you I could stay there. Close my eyes, feel you here forever. You and me together, nothing is better. 'Cause there's a side to you that I never knew, never knew. All the things you'd say, they were never true, never true. And the games you's play, you would always win, always winBut I set fire to the rain. Watched it pour as I touched your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your name. I set fire to the rain. And I threw us into the flames. When we fell, something died. 'Cause I knew that that was the last time, the last timeSometimes I wake up by the door. That heart you caught must be waiting for you. Even now when we're already over. I can't help myself from looking for youI set fire to the rain. Watched it pour as I touch your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your name. I set fire to the rain. And I threw us into the flames. When we fell, something died. 'Cause I knew that that was the last time, the last time, oh. Oh, no. Let it burn, oh. Let it burn. Let it burn"
10,"Everybody loves the things you do. From the way you talk. To the way you move. Everybody here is watching you. Cause you feel like home. You're like a dream come true. But if by chance you're here alone. Can I have a moment. Before I go?Cause I've been by myself all night long. Hoping you're someone. I used to know. You look like a movie. You sound like a song. My God, this reminds me. Of when we were youngLet me photograph you in this light. In case it is the last time. That we might be exactly like we were. Before we realized. We were sad of getting old. It made us restless. It was just like a movie. It was just like a songI was so scared to face my fears. Cause nobody told me that you'd be here. And I swore you moved overseas. That's what you said, when you left me. You still look like a movie. You still sound like a song. My God, this reminds me. Of when we were youngLet me photograph you in this light. In case it is the last time. That we might be exactly like we were. Before we realized. We were sad of getting old. It made us restlessIt was just like a movie. It was just like a song. When we were young. When we were young. When we were young. When we were youngIt's hard to win me back. Everything just takes me back. To when you were there. To when you were there. And a part of me keeps holding on. Just in case it hasn't gone. I guess I still care. Do you still care?It was just like a movie. It was just like a song. My God, this reminds me. Of when we were young. When we were young. When we were young. When we were young. When we were youngLet me photograph you in this light. In case it is the last time. That we might be exactly like we were. Before we realized. We were sad of getting old. It made us restless. I'm so mad I'm getting old. It makes me reckless. It was just like a movie. It was just like a song. When we were young"
11,Whenever I'm alone with you. You make me feel like I am home again. Whenever I'm alone with you. You make me feel like I am whole again. Whenever I'm alone with you. You make me feel like I am young again. Whenever I'm alone with you. You make me feel like I am fun againHowever far away. I will always love you. However long I stay. I will always love youWhatever words I say. I will always love you. I will always love you. Whenever I'm alone with youYou make me feel like I am free again. Whenever I'm alone with you. You make me feel like I am clean again. However far awayI will always love you. However long I stay. I will always love youWhatever words I say. I will always love you. I will always love you. However far away. I will always love you. However long I stay. I will always love you. whatever words I say. I will always love you. I'll always love you. I'll always love you. I love you
12,"I've made up my mind,. Don't need to think it over. If I'm wrong, I am right. Don't need to look no further,. This ain't lust. I know this is loveBut if I tell the world. I'll never say enough. 'cause it was not said to you. And that's exactly what I need to do. If I end up with youShould I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?. Or would it be a waste. Even if I knew my place?. Should I leave it there?. Should I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?I build myself up. And fly around in circles. Waitin' as my heart drops. And my back begins to tingle. Finally, could this be itOr should I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?. Or would it be a waste. Even if I knew my place?. Should I leave it there?Should I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?Should I give up?. Or should I just keep on chasin' pavements. Even if it leads nowhere?. Or would it be a waste. Even if I knew my place?. Should I leave it there?Should I give up?. Or should I just keep on chasin' pavements?. Should I just keep on chasin' pavements?. Ohh ohshould I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?. Or would it be a waste. Even if I knew my place?. Should I leave it there?should I give up?. Or should I just keep chasin' pavements. Even if it leads nowhere?"
13,"Close enough to start a war. All that I have is on the floor. God only knows what we're fighting for. All that I say, you always say moreI can't keep up with your turning tables. Under your thumb, I can't breatheSo I won't let you close enough to hurt me. No, I won't rescue you to just desert me. I can't give you the heart you think you gave me. It's time to say goodbye to turning tables. To turning tablesUnder haunted skies I see you. Where love is lost, your ghost is found. I braved a hundred storms to leave you. As hard as you try, no, I will never be knocked downI can't keep up with your turning tables. Under your thumb, I can't breatheSo I won't let you close enough to hurt me. No, I won't rescue you to just desert me. I can't give you the heart you think you gave me. It's time to say goodbye to turning tables. To turning tablesNext time I'll be braver. I'll be my own saviour when the thunder calls for me. Next time I'll be braver. I'll be my own saviour, standing on my own two feetI won't let you close enough to hurt me, no. I won't rescue you to just desert me. I can't give you the heart you think you gave me. It's time to say goodbye to turning tables. To turning tables. Turning tables, yeah. Turning, no"
14,"When will I see you again?. You left with no goodbye, not a single word was said. No final kiss to seal any seams. I had no idea of the state we were inI know I have a fickle heart and bitterness. And a wandering eye, and a heaviness in my headBut don't you remember?. Don't you remember?. The reason you loved me before. Baby, please remember me once moreWhen was the last time you thought of me?. Or have you completely erased me from your memory?. I often think about where I went wrong. The more I do, the less I knowBut I know I have a fickle heart and bitterness. And a wandering eye, and a heaviness in my headBut don't you remember?. Don't you remember?. The reason you loved me before. Baby, please remember me once moreGave you the space so you could breathe. I kept my distance so you would be free. And hope that you find the missing piece. To bring you back to meWhy don't you remember?. Don't you remember?. The reason you loved me before. Baby, please remember me once moreWhen will I see you again?"
15,"She, she ain't real. She ain't gon' be able to love you like I will. She is a stranger. You and I have history or don't you remember?. Sure, she's got it all. but baby is that really what you want?Bless your soul, you got your head in the clouds. She made a fool out of you. and, boy, she's bringing you down. She made your heart melt but you're cold to the core. Now rumour has it, she ain't got your love anymoreRumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)She is half your age. But I'm guessing that's the reason that you've stayed. I heard you been missing me. You've been telling people things you shouldn't be. Like when we creep out, she ain't around. Haven't you heard the rumours?Bless your soul, you got your head in the clouds. You made a fool out of me and, boy, I'm bringing you down. You made my heart melt yet I'm cold to the core. But rumour has it I'm the one you're leaving her forRumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)All of these words whispered in my ear. Tell a story that I cannot bear to hear. Just 'cause I said it, it don't mean that I meant it. People say crazy things. Just 'cause I said it, don't mean that I meant it. Just 'cause you heard itRumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour)(Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has it. (Rumour). Rumour has itBut rumor has it he's the one I'm leaving you for"
16,"Just the guitar? Okay, cool...This was all you, none of it me. You put your hands on, on my body and told me. Mmm, told me you were ready. For the big one, for the big jump. I'd be your last love, everlasting, you and me. Mmm, that was what you told meI'm giving you up. I've forgiven it all. You set me free...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more...I was too strong, you were trembling. You couldn't handle the hot heat rising (rising). Mmm, baby, I'm still rising. I was running, you were walking. You couldn't keep up, you were falling down (down). Mmm, there's only one way downI'm giving you up. I've forgiven it all. You set me free, oh...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no moreIf you're ready, if you're ready. If you're ready, I am ready. If you're ready, if you're ready. We both know we ain't kids no moreNo, we ain't kids no more...I'm giving you up. I've forgiven it all. You set me free...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no moreIf you're ready, if you're ready. (Send my love to your new lover). If you're ready, are you ready?. (Treat her better). We've gotta let go of all of our ghosts. We both know we ain't kids no more. If you're ready, if you're ready. (Send my love to your new lover). If you're ready, are you ready?. (Treat her better). We've gotta let go of all of our ghosts. We both know we ain't kids no more..."
17,I only wanted to have funLearning to fly learning to runI let my heart decide the way. When I was young. Deep down I must have always knownThat this would be inevitableTo earn my stripes I'd have to payAnd bare my soulI know I'm not the only oneWho regrets the things they've done. Sometimes I just feel it's only me. Who can't stand the reflection that they seeI wish I could live a little more. Look up to the sky not just the floorI feel like my life is flashing byAnd all I can do is watch and cry. I miss the air I miss my friendsI miss my mother I miss it whenLife was a party to be thrown. But that was a million years agoWhen I walk around all of the streets. Where I grew up and found my feet. They can't look me in the eyeIt's like they're scared of me. I try to think of things to sayLike a joke or a memory. But they don't recognise me now. In the light of dayI know I'm not the only one. Who regrets the things they've done. Sometimes I just feel it's only me. Who never became who they thought they'd be. I wish I could live a little more. Look up to the sky not just the floor. I feel like my life is flashing by. And all I can do is watch and cry. I miss the air I miss my friends. I miss my mother I miss it when. Life was a party to be thrown. But that was a million years ago. A million years ago
18,"You've been on my mind. I grow fonder everyday,. Lose myself in time. Just thinking of your face. God only knows. Why it's taken me so long. To let my doubts go. You're the only one that I wantI don't know why I'm scared, I've been here before. Every feeling, every word, I've imagined it all,. You never know if you never try. To forgive your past and simply be mineI dare you to let me be your, your one and only. Promise I'm worthy to hold in your arms. So come on and give me the chance. To prove that I'm the one who can. Walk that mile until the end startsIf I've been on your mind. You hang on every word I say. Lose yourself in time at the mention of my name. Will I ever know how it feels to hold you close?. And have you tell me whichever road I choose you'll goI don't know why I'm scared 'cause I've been here before. Every feeling, every word, I've imagined it all,. You'll never know if you never try. To forgive your past and simply be mineI dare you to let me be your, your one and only. I promise I'm worthy to hold in your arms. So come on and give me the chance. To prove that I'm the one who can. Walk that mile until the end startsI know it ain't easy, giving up your heart. I Know it ain't easy, giving up your heart(Nobody's perfect, trust me I've learned it). I know it ain't easy, giving up your heart. (Nobody's perfect, trust me I've learned it). I know it ain't easy, giving up your heart. (Nobody's perfect, trust me I've learned it). I know it ain't easy, giving up your heart. (Nobody's perfect, trust me I've learned it). I know it ain't easy, giving up your heartSo I dare you to let me be your, your one and only. I promise I'm worthy to hold in your arms. So come on and give me a chance. To prove that I'm the one who can. Walk that mile until the end starts. Come on and give me a chance. To prove that I'm the one who can. Walk that mile until the end starts."
19,"I've been walking in the same way as I did. Missing out the cracks in the pavement. And tutting my heel and strutting my feet. ""Is there anything I can do for you dear? Is there anyone I could call?"". ""No and thank you, please Madam. I ain't lost, just wandering.""Round my hometown. Memories are fresh. Round my hometown. Ooh the people I've met. Are the wonders of my world. Are the wonders of my world. Are the wonders of this world. Are the wonders of my worldI like it in the city when the air is so thick and opaque. I love to see everybody in short skirts, shorts and shades. I like it in the city when two worlds collide. You get the people and the government. Everybody taking different sidesShows that we ain't gonna stand shit. Shows that we are united. Shows that we ain't gonna take it. Shows that we ain't gonna stand shit. Shows that we are unitedRound my hometown. Memories are fresh. Round my hometown. Ooh the people I've met. (Do da di di da da da da do do do do oh oh oh yaaaaaa yaa aye)Are the wonders of my world. Are the wonders of my world. Are the wonders of this world. Are the wonders of my world. Of my world. Yeah. Of my world. Of my world yeah"
