,adele
20,"This is the end. Hold your breath and count to ten. Feel the earth move and then. Hear my heart burst againFor this is the end. I've drowned and dreamt this moment. So overdue I owe them. Swept away, I'm stolenLet the sky fall. When it crumbles. We will stand tall. Face it all togetherLet the sky fall. When it crumbles. We will stand tall. Face it all together. At Skyfall. At SkyfallSkyfall is where we start. A thousand miles and poles apart. Where worlds collide and days are dark. You may have my number. You can take my name. But you'll never have my heartLet the sky fall. (Let the sky fall). When it crumbles. (When it crumbles). We will stand tall. (We will stand tall). Face it all togetherLet the sky fall. (Let the sky fall). When it crumbles. (When it crumbles). We will stand tall. (We will stand tall). Face it all together. At Skyfall(Let the sky fall). (When it crumbles). (We will stand tall). (Let the sky fall). (When it crumbles). (We will stand tall)Where you go I go. What you see I see. I know I'd never be me. Without the security of your loving arms. Keeping me from harm. Put your hand in my hand. And we'll standLet the sky fall. (Let the sky fall). When it crumbles. (When it crumbles). We will stand tall. (We will stand tall). Face it all togetherLet the sky fall. (Let the sky fall). When it crumbles. (When it crumbles). We will stand tall. (We will stand tall). Face it all together. At SkyfallLet the sky fall. We will stand tall. At Skyfall"
21,"If you're not the one for me. Then how come I can bring you to your knees?. If you're not the one for me. Why do I hate the idea of being free?. And if I'm not the one for you. You've gotta stop holding me the way you do. Oh honey if I'm not the one for you. Why have we been through what we have been through?. It's so cold out here in your wilderness. I want you to be my keeper. But not if you are so recklessIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridgeIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridge. Woaah, woaaah. Say that our love ain't water under the bridgeWhat are you waiting for?. You never seem to make it through the door. And who are you hiding from?. It ain't no life to live like you're on the run. Have I ever asked for much?. The only thing that I want is your loveIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridgeIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridge. Woaah, woaaah. Say that our love ain't water under the bridgeIt's so cold out here in your wilderness. I want you to be my keeper. But not if you are so recklessIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridgeIf you're gonna let me down. Let me down gently don't pretend. That you don't want me. Our love ain't water under the bridgeSay it ain't so, say it ain't so. Say it ain't so, say it ain't soSay that our love ain't water under the bridge. Say it ain't so, say it ain't so. Say it ain't so, say it ain't so. Say it ain't so, say it ain't soSay that our love ain't water under the bridge. Say it ain't so, say it ain't so. Say that our love ain't water under the bridge"
22,"Take your eyes off me so I can leave. I'm far too ashamed to do it with you watching me. This is never ending, we have been here before. But I can't stay this time cause I don't love you anymorePlease stay where you are. Don't come any closer. Don't try to change my mind. I'm being cruel to be kindI can't love you in the dark. It feels like we're oceans apart. There is so much space between us. Maybe we're already defeated. Ah-yeah-yeah-yeah-yeah-yeah-yeah everything changingYou have given me something I can't live without. You mustn't underestimate that when you are in doubt. But I don't want to carry on like everything is fine. The longer we ignore it all the more that we will fightPlease don't fall apart. I can't face your breaking heart. I'm trying to be brave. Stop asking me to stayI can't love you in the dark. It feels like we're oceans apart. There is so much space between us. Maybe we're already defeated. Ah-yeah-yeah-yeah-yeah-yeah-yeah everything changingWe're not the only ones. I don't regret a thing. Every word I've said. You know I'll always mean. It is the world to me. That you are in my life. But I want to live. And not just surviveThat's why I can't love you in the dark. It feels like we're oceans apart. There is so much space between us. Maybe we're already defeated. Ah-yeah-yeah-yeah-yeah-yeah-yeah everything changed meI-I-I-I-I don't think you can save me"
23,"I remember all of the things that I thought I wanted to be. So desperate to find a way out of my world and finally breath. Right before my eyes I saw, my heart it came to life. This ain't easy it's not meant to be. Every story has it's scarsWhen the pain cuts you deep. When the night keeps you from sleeping. Just look and you will see. That I will be your remedyWhen the world seems so cruel. And your heart makes you feel like a fool. I promise you will see. That I will be, I will be your remedyNo river is too wide or too deep for me to swim to you. Come whenever I'll be the shelter that won't let the rain come through. Your love, it is my truth. And I will always love you. Love youWhen the pain cuts you deep. When the night keeps you from sleeping. Just look and you will see. That I will be your remedyWhen the world seems so cruel. And your heart makes you feel like a fool. I promise you will see. That I will be, I will be your remedyWhen the pain cuts you deep. When the night keeps you from sleeping. Just look and you will see. I will be, I will beWhen the world seems so cruel. And your heart makes you feel like a fool. I promise you will see. That I will be, I will be, I will be.... Your Remedy"
24,"Some say, I'll be better without you,. They don't know you like I do,. Or at least as far as I thought I knew. I can't bear this time,. It drags, as I lose my mind. Reminded by things I find. I know some clothes you left behind.. Wake me up, wake me up when all is done. I won't rise until this battle's won. My dignity is become undoneBut I won't go. I can't do it on my own. If this ain't love, then what is?. I'm willing to take the risk. I won't go, I can't do it on my own,. If this is ain't love, then what is?. I'm willing to take the riskSo petrified, I'm so scared to step into this right,. What if I lose my heart and fail the?. I won't forgive me if I gave up trying. I heard his voice today. I didn't know a single word he said. Now I'm resemblance to the man I met. Just a vague and broken boy insteadBut I won't go, I can't do it on my own. If this ain't love, then what is?. I'm willing to take the risk. I won't go, I can't do it on my own. If this ain't love, then what is?. I'm willing to take the riskThere will be times, we'll try and give it up. Bursting at the seams, no doubt. We almost fall apart and burn up easy. So watch them turn to dust. But nothing will never taint usI won't go, I can't do it on my own. If this ain't love, then what is?. I'm willing to take the risk. I won't go, I can't do it on my own. If this ain't love, then what is?. I'm willing to take the riskWill he, will he still remember me?. Will he still love me even when he's free. Or will he go back to the place where. He will choose the poison over me?. When we spoke yesterday. He said to hold my breath, to sit and wait. I'll be home soon, I won't be lateHe won't go. He can't do it on his own. If this ain't love, then what is?. He's willing to take the risk. So I won't go, I can't do it on his own,. If this ain't love, then what is?. I'm willing to take the risk'Cause he won't go. He can't do it on his own. If this ain't love, then what is?. We're willing to take the risk. I won't go! I can't do it on my own. If this ain't love, then what is?. I'm willing to take the risk"
25,"This is how the story went. I met someone by accident. Who blew me away. Blew me away. And It was in the darkest of my days. When you took my sorrow and you took my pain. And buried them away, buried them awayI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart awayDropped you off at the train station. Put a kiss on top of your head. Watched you wave. And watched you wave. Then I went on home to my skyscrapers. And neon lights and waiting papers. That I call home. I call that homeI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart away. Away, yeahWoke up feeling heavy hearted. I'm going back to where I started. The morning rain. The morning rain. And though I wish that you were here. On that same old road that brought me here. It's calling me home. It's calling me homeI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart awayI can spend my whole life hiding my heart away"
26,"Just the guitar? Okay, cool...This was all you, none of it me. You put your hands on, on my body and told me. Mmm, told me you were ready. For the big one, for the big jump. I'd be your last love, everlasting, you and me. Mmm, that was what you told meI'm giving you up. I've forgiven it all. You set me free...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more...I was too strong, you were trembling. You couldn't handle the hot heat rising (rising). Mmm, baby, I'm still rising. I was running, you were walking. You couldn't keep up, you were falling down (down). Mmm, there's only one way downI'm giving you up. I've forgiven it all. You set me free, oh...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no moreIf you're ready, if you're ready. If you're ready, I am ready. If you're ready, if you're ready. We both know we ain't kids no moreNo, we ain't kids no more...I'm giving you up. I've forgiven it all. You set me free...Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no more. Send my love to your new lover. Treat her better. We've gotta let go of all of our ghosts. We both know we ain't kids no moreIf you're ready, if you're ready. (Send my love to your new lover). If you're ready, are you ready?. (Treat her better). We've gotta let go of all of our ghosts. We both know we ain't kids no more. If you're ready, if you're ready. (Send my love to your new lover). If you're ready, are you ready?. (Treat her better). We've gotta let go of all of our ghosts. We both know we ain't kids no more..."
27,"Turn down the lights, turn down the bed. Turn down these voices inside my head. Lay down with me, tell me no lies, just hold me closely. Don't patronize, don't patronize me'Cause I can't make you love me if you don't. You can't make your heart feel something that it won't. And here in the dark, in these final hours. I will lay down my heart and feel the power. But you won't, no, you won't'Cause I can't make you love me. When you don'tWhen you don't.... I'll close my eyes, 'cause then I won't see. The love you don't feel when you're holding me. Morning will come and I'll do what's right, just give me'Til then to give up this fight and I will give up this fight. 'Cause I can't make you love me if you don't. You can't make your heart feel something that it won't. And here in the dark, in these final hours. I will lay down my heart and I will feel the power. But you won't, no, you won't. Make you love me. make your heart feel. here in the dark..."
28,"Didn't I give it all,. Tried my best,. Gave you everything I had,. Everything and no less?. Didn't I do it right?. Did I let you down?Maybe you got too used to. Well, having me around.. Still how can you walk away. From all my tears?. It's gonna be an empty road. Without me right here.But go on and take it,. Take it all with you.. Don't look back. At this crumbling fool.. Just take it all. With my love,. Take it all. With my love.Maybe I should leave. To help you see. Nothing is better than this. And this is everything we need.. So is it over?. Is this really it?. You've given up so easily,. I thought you loved me more than this.But go on, go on and take it,. Take it all with you.. Don't look back. At this crumbling fool.. Just take it all. With my love,. Take it all. With my love.I will change if I must.. Slow it down and bring it home, I will adjust.. Oh if only, if only you knew,. Everything I do is for you.But go on. Go on and take it,. Take it all with you.. Don't look back. At this crumbling fool.. Just take it,. Take it all with you.. Don't look back. At this crumbling fool.. Just take it all. With my love,. Take it all. With my love. Take it all. With my love."
29,"Daydreamer. Sitting on the seat, soaking up the sun. He is a real lover. Of making up the past and feeling up his girl. Like he's never fell I figure beforeA jaw dropper. Looks good when he walks, he is the subject of their talk. He would be hard to chase. But good to catch, and he could change the world. With his hands behind his back, ohYou can find him sitting on your doorstep. Waiting for a surprise. And he will feel like he's been there for hours. And you can tell that he'll be there for lifeDaydreamer. With eyes that make you melt, he lends his coat for shelter. Plus he's there for you when he shouldn't be. But he stays all the same, waits for youthen sees you through. There's no way I could describe himWhat I said is just what I'm hoping for. But I will find him sitting on my doorstep. Waiting for a surprise. And he will feel like he's been there for hours. And I can tell that he'll be there for life. And I can tell that he'll be there for life"
30,"I want every single piece of you. I want your heaven and your oceans too. Treat me soft but touch me cruel. I wanna teach you things you never knew, baby. Bring the floor up to my knees. Let me fall into your gravity. Then kiss me back to life to see. Your body standing over meBaby, don't let the lights go down. Baby, don't let the lights go down. Baby, don't let the lights go down. Lights go down lights go down. Lights go down lights go down. Down down downI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightI love the way your body moves. Towards me from across the room. Brushing past my every groove. No one has me like you do, baby. Bring your heart I'll bring my soul. But be delicate with my ego. I want to step into your great unknown. With you and me setting the toneBaby, don't let the lights go down. Baby, don't let the lights go down. Baby, don't let the lights go down. Lights go down lights go down. Lights go down lights go down. Down down downI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightWe play so dirty in the dark. Cause we are living worlds apart. It only makes it harder, baby. It only makes it harder, baby. Harder, baby harder, baby harder, baby harder, babyI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightI miss you when the lights go out. It illuminates all of my doubts. Pull me in, hold me tight, don't let go. Baby, give me lightOoh (I miss you). Ooh (I miss you). Ooh (I miss you). Ooh (I miss you). Ooh (I miss you). Ooh (I miss you). Ooh (I miss you)"
31,With your loving. There ain't nothing. That I can't adore. The way I'm running with you honey. Means we can break every law. I find it funny that you're the only. One I never looked for. There is something in your loving. That tears down my wallsI weren't ready then. I'm ready now. I'm heading straight for you. You will only be eternally. The one that I belong toThe sweetest devotion. Hit me like an explosion. All of my life I've been frozen. The sweetest devotion I knowI'll forever be whatever. You want me to be. I'd go under and all over. For your clarity. When you wonder. If I'm gonna lose my way home just remember. That come whatever I'll be yours all alongI weren't ready then. I'm ready now. I'm heading straight for you. You will only be eternally. The one that I belong toThe sweetest devotion. Hit me like an explosion. All of my life I've been frozen. The sweetest devotion I knowI've been looking for you baby. In every face that I've ever known. And there is something about the way you love me. That finally feels like home. You're my light you're my darkness. You're the right kind of madness. You're my hope you're my despair. You're my scope of everything everywhereThe sweetest devotion. Hit me like an explosion. All of my life I've been frozen. The sweetest devotion I knowThe sweetest. It's the sweetest. The sweetest. It's the sweetest. The sweetest. It's the sweetest. The sweetest. It's the sweetestDevotion
32,"Hold me closer one more time,. Say that you love me in your last goodbye,. Please forgive me for my sins,. Yes, I swam dirty waters,. But you pushed me in,. I've seen your face under every sky,. Over every border and on every line,. You know my heart more than I do,. We were the greatest, me and you,But we had time against us,. Miles between us,. The heavens cried,. I know I left you speechless,. But now the sky has cleared and it's blue,. And I see my future in you,I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll do everything different,. I'll be better to you,. I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll be somebody different,. I'll be better to you,Let me stay here for just one more night,. Build your world around me,. And pull me to the light,. So I can tell you that I was wrong,. I was a child then, but now I'm willing to learn,But we had time against us,. Miles between us,. The heavens cried,. I know I left you speechless,. But now the sky has cleared and it's blue,. And I see my future in you,I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll do everything different,. I'll be better to you,. I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll be somebody different,. I'll be better to you,Time against us,. Miles between us,. Heavens cried,. I know I left you speechless,. Time against us,. Miles between us,. Heavens cried,. I know I left you speechless,. I know I left you speechless,. I'll be waiting,I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll do everything different,. I'll be better to you,. I'll be waiting for you when you're ready to love me again,. I'll put my hands up,. I'll be somebody different,. I'll be better to you."
33,"This is the end. Hold your breath and count to ten. Feel the Earth move, and then. Hear my heart burst againFor this is the end. I've drowned and dreamt this moment. So overdue, I owe them. Swept away, I'm stolenLet the sky fall, when it crumbles. We will stand tall. And face it all together. Let the sky fall, when it crumbles. We will stand tall. And face it all together. At sky fall. at sky fallSkyfall is where we start. A thousand miles and poles apart. Where worlds collide and days are dark. You may have my number. You can take my name. But you'll never have my heartLet the sky fall, when it crumbles. We will stand tall. And face it all together. Let the sky fall, when it crumbles. We will stand tall. And face it all together. At sky fallLet the sky fall, when it crumbles. We will stand tall. Let the sky fall, when it crumbles. We will stand tallWhere you go I go. What you see I see. I know I'd never be me with out the security. Of your loving arms keeping me from harm. Put your hand in my hand. And we'll stand....Let the sky fall, when it crumbles. We will stand tall. And face it all together. Let the sky fall, when it crumbles. We will stand tall. And face it all together. At sky fallLet the sky fall. We will stand tall. At skyfall"
34,"Found myself today. Singing out loud your name,. You said I'm crazy,. If I am I'm crazy for you.Sometimes sitting in the dark. Wishing you were here. Turns me crazy,. But it's you who makes me lose my head.And every time I'm meant to be acting sensible. You drift into my head. And turn me into a crumbling fool.Tell me to run and I'll race,. If you want me to stop I'll freeze,. And if you want me gone, I'll leave,. Just hold me closer, baby,. And make me crazy for you.. Crazy for you.Lately with this state I'm in. I can't help myself but spin.. I wish you'd come over,. Send me spinning closer to you.My oh my, how my blood boils,. It's sweet taste for you,. Strips me down bare. And gets me into my favourite mood.I keep on trying, fighting these feelings away,. But the more I do,. The crazier I turn into.Pacing floors and opening doors,. Hoping you'll walk through. And save me boy,. Because I'm too crazy for you.. Crazy for you"
35,"Right under my feet is air made of bricks. It pulls me down turns me weak for you. I find myself repeating like a broken tune. And I'm forever excusing your intentions. And I give in to my pretendings. Which forgive you each time. Without me knowing. They melt my heart to stoneAnd I hear your words that I made up. You say my name like there could be an us. I best tidy up my head I'm the only one in love. I'm the only one in loveEach and every time I turn around to leave. I feel my heart begin to burst and bleed. So desperately I try to link it with my head. But instead I fall back to my knees. As you tear your way right through me. I forgive you once again. Without me knowing. You've burnt my heart to stoneAnd I hear your words that I made up. You say my name like there could be an us. I best tidy up my head I'm the only one in love. I'm the only one in loveWhy do you steal my hand?. Whenever I'm standing my own ground. You build me up, then leave me deadWell I hear your words you made up. I say your name like there should be an us. So I say your name like there should be an us. I best tidy up my head I'm the only one in love. I'm the only one in love"
36,"I thought I told you, he'd be home soon. Couldn't help myself, you're too good to be true.. I fall short each time,. Every time he ain't here. You and your charm creep closer. Closer and near. Like a fool for fire, I fall, with my pride and all.. Like a bomb before explosion,. Ticking by your call,. You're the wiser one, disguised from greed,. And I'm just a child who belongs on her knees.But I found a boy who I love more,. Than I ever did you before,. So stand beside the river I cried,. And lay yourself down.. Look how you want me now that I don't need you.So, you thought that I'd crumble to my knees. At the first sight of you crawling back to me. To whisper ""will you leave your man? "". Cause you swear that this time you can stand by me.. I won't stand by you.Cause I found a boy who I love more,. Than I ever did you before,. So stand beside the river I cried. And lay yourself down.. Look how you want me now that I don't need you!I ain't yours for no taking,. You must be mistaken. I could never look into your eyes, and settle for wrong. And ignore the rightWhen I found a boy who loves me more,. Than you ever did me before.. So stand beside the river you cried. And lay yourself down!. Look how you want me now that I don't need you!"
37,"This is the end. Hold your breath and count to ten. Feel the earth move and then. Hear my heart burst againFor this is the end. I've drowned and dreamt this moment. So overdue I owe them. Swept away, I'm stolenLet the skyfall. When it crumbles. We will stand tall. Face it all togetherLet the skyfall. When it crumbles. We will stand tall. Face it all together. At skyfall. At skyfallSkyfall is where we start. A thousand miles and poles apart. Where worlds collide and days are dark. You may have my number, you can take my name. But you'll never have my heartLet the skyfall (let the sky fall). When it crumbles (when it crumbles). We will stand tall (we will stand tall). Face it all togetherLet the skyfall (let the sky fall). When it crumbles (when it crumbles). We will stand tall (we will stand tall). Face it all together. At skyfall[x2:]. (Let the sky fall. When it crumbles. We will stand tall)Where you go I go. What you see I see. I know I'd never be me. Without the security. Of your loving arms. Keeping me from harm. Put your hand in my hand. And we'll standLet the skyfall (let the sky fall). When it crumbles (when it crumbles). We will stand tall (we will stand tall). Face it all togetherLet the skyfall (let the sky fall). When it crumbles (when it crumbles). We will stand tall (we will stand tall). Face it all together. At skyfallLet the sky fall. We will stand tall. At skyfall"
38,"Never been a girl who used to cry. Didn`t show emotions, don`t know why. Didn`t wanna feel the pain inside, I guessBut as the years keep going by,. you came along and changed my mind. I should leave the past behind me,. I should let you find me,. supposed to stay beside me. You were supposed to guide me,. through the ups and downs,. you were always gonna be around until the endI still think we could. `cause you and me, we`re good. And I`ll tell you why this hurts, 'cause I`m soberBut I just wanna be drunk. so I can forget about you. and all the stupid things that love has put me through. Even when I've had too much,. I still feel your touch. Maybe this just means that I`m not drunk enoughSo I pour myself another drink. whenever I start to think about you. `cause I do but I really don`t want to. but sometimes my dreams just come throughAnd when I get there,. to a place where I see you in a kitchen. I start wishing for that thing and I don`t need you,. I don`t really wanna see you. and I don`t want you to see me,. you would think that I was crazy,. you might think that I wanna be close to you. but I`d rather wanna drink some Whisky. and maybe have a little sip `o wine. `cause right now it`s the only thing that makes me forget you were mine. but right now I am soberBut I just wanna be drunk. so I can forget about you. and all the stupid things that love has put me through. Even when I've had too much,. I still feel your touch. Maybe this just means that I`m not drunk enoughI still think we could. (I`m not drunk enough). `cause you and me, we`re good. `cause I`m soberBut I just wanna be drunk. so I can forget about you. and all the stupid things that love has put me through. Even when I've had too much,. I still feel your touch. Maybe this just means that I`m not drunk enough(I still think we could). But I just wanna be drunk. so I can forget about you. and all the stupid things that love has put me through. (`cause you and me we`re good). Even when I've had too much,. I still feel your touch. Maybe this just means that I`m not drunk enough"
39,"So little to say but so much time,. Despite my empty mouth the words are in my mind.. Please wear the face, the one where you smile,. Because you lighten up my heart when I start to cry.Forgive me first love, but I'm tired.. I need to get away to feel again.. Try to understand why,. don't get so close to change my mind.. Please wipe that look out of your eyes,. it's bribing me to doubt myself;. Simply, it's tiring.This love has dried up and stayed behind,. And if I stay I'll be a lie. Then choke on words I'd always hide.. Excuse me first love, but we're through.. I need to taste a kiss from someone new.Forgive me first love, but I'm too tired.. I'm bored to say the least and I, I lack desire.. Forgive me first love,. Forgive me first love,. Forgive me first love,. Forgive me first love,. Forgive me,. Forgive me first love,. Forgive me first love"
40,"Everybody tells me it's 'bout time that I moved on. And I need to learn to lighten up and learn how to be young. But my heart is a valley, it's so shallow and man made. I'm scared to death if I let you in that you'll see I'm just a fake. Sometimes I feel lonely in the arms of your touch. But I know that's just me cause nothing ever is enough. When I was a child I grew up by the River Lea. There was something in the water, now that something's in me. Oh I can't go back, but the reeds are growing out of my fingertips. I can't go back to the riverBut it's in my roots, in my veins. It's in my blood and I stain every heart that I use to heal the pain. Oh, It's in my roots, in my veins. It's in my blood and I stain every heart that I use to heal the painSo I blame it on the River Lea, the River Lea, the River Lea. Yeah I blame it on the River Lea, the River Lea, the River LeaI should probably tell you now before it's way too late. That I never meant to hurt you or lie straight to your face. Consider this my apology, I know it's years in advance. But I'd rather say it now in case I never get the chance. No I can't go back, but the reeds are growing out of my fingertips. I can't go back to the riverBut it's in my roots, in my veins. It's in my blood and I stain every heart that I use to heal the pain. Oh, It's in my roots, in my veins. It's in my blood and I stain every heart that I use to heal the painSo I blame it on the River Lea, the River Lea, the River Lea. Yeah I blame it on the River Lea, the River Lea, the River Lea. So I blame it on the River Lea, the River Lea, the River Lea. Yeah I blame it on the River Lea, the River Lea, the River LeaRiver Lea, River Lea. River Lea, River Lea. River Lea, River Lea. River Lea, River Lea. The River Lea-Lea-Lea-Lea. The River Lea-Lea-Lea-Lea. The River Lea-Lea-Lea-Lea. The River Lea-Lea-Lea-Lea"
41,"When did it go wrong, I will never know. I have loved you all my life. How did it slow down, I go round and round. Thinking about it all the timeI gave you heaven on a platter baby. I gave you everything you never gave me. I never lied and I never faked it. Only wanted for you to save me. This love, it ain't over yet. There's too much that I haven't saidDid you find the note that I wrote?. I hid it in the seam of your coat. It was hard to write with a lump in my throat. Do you even know that I can't let goWhy were you so cold, let the truth be told. Tell me was it all for the thrill?. What was I thinking, I gave you everything. But you still went for the killI gave you heaven on a platter baby. I gave you everything you never gave me. I never lied and I never faked it. Only wanted for you to save meDid you find the note that I wrote?. I hid it in the seam of your coat. It was hard to write with a lump in my throat. Do you even know that I can't let goOooh sometimes I feel like I'm in the dark. Oooh I thought I died in your armsDid you find the note that I wrote?. I hid it in the seam of your coat. It was hard to write, I had a lump in my throat. Do you even know that I can't let goHope you know, I won't let go"
42,"Looking for some education. Made my way into the night. All that bullshit conversation. Baby, can't you read the signs?I won't bore you with the details, baby. I don't even wanna waste your time. Let's just say that maybe. You could help me ease my mind. I ain't Mr. RightBut if you're looking for fast love. If that's love in your eyes. It's more than enough. Had some bad love. So fast love is all that I've got on my mindOoh, ooh. Ooh, oohLooking for some affirmation. Made my way into the sun. My friends got their ladies. And they're all having babies. I just wanna have some funI won't bore you with the details, baby. I don't even wanna waste your time. Let's just say that maybe. You could help me ease my mind. I ain't Mr. RightBut if you're looking for fast love. If that's love in your eyes. It's more than enough. I've had some bad love. So fast love is all that I've got on my mindOoh, ooh. Baby, baby. Ooh, ooh. Baby, baby. Ooh, ooh. Baby, baby. OohIn the absence of security. I made my way into the night. Stupid cupid keeps on calling me. And I see nothing in his eyes. I miss my baby. Oh I, I miss my baby. I miss my baby. I miss, I miss, I miss, I miss my baby. Ooh I, I miss my baby"
