,adele
43,Fool that I am for falling in love with you . And fool that I am for thinking you loved me too You took my heart then played the part of little coquette . And my dreams just disappeared . like the smoke from a cigarette Fool that I am for hoping you'd understand . And thinking you would listen to all of the thins . The things I had planned But we couldn't see eye to eye . So darling . Darling . Darling this is goodbye Oh . I still care . Ooh . I still care . Fool that I am
44,"Wait, do you see my heart on my sleeve?. It's been there for days on end and. It's been waiting for you to open up. Yours too baby, come on now. I'm trying to tell you just how. I'd like to hear the words roll out of your mouth finally. Say that it's always been meThat's made you feel a way you've never felt before. And I'm all you need and that you never want more. Then you'd say all of the right things without a clue. But you'd save the best for last. Like I'm the one for youYou should know that you're just a temporary fix. This is not rooted with you it don't mean that much to me. You're just a filler in the space that happened to be free. How dare you think you'd get away with trying to play me?. YeahWhy is it every time I think I've tried my hardest. It turns out it ain't enough?. You're still not mentioning love. What am I supposed to do to make you want me properly?. I'm taking these chances and getting nowhere. And though I'm trying my hardest you go back to her. And I think that I know things may never change. I'm still hoping one day I might hear you sayI make you feel a way you've never felt before. And I'm all you need and that you never want more. Then you'd say all of the right things without a clue. But you'd save the best for last. Like I'm the one for youYou should know that you're just a temporary fix. This is not rooted with you it don't mean that much to me. You're just a filler in the space that happened to be free. How dare you think you'd get away with trying to play meBut, despite the truth that I know. I find it hard to let go and give up on you. Seems I love the things you do. Like the meaner you treat me more eager I am. To persist with this heartbreak of running around. And I will do until I find myself with you andMake you feel a way you've never felt before. And be all you need so that you'll never want more. Then you'd say all of the right things without a clue. And you'll be the one for me and me the one for you"
45,"Who wants to be right as rain. It's better when something is wrong. You get excitement in your bones. And everything you do's a game. When night comes and you're on your own. You can say ""I chose to be alone"". Who wants to be right as rain. It's harder when you're on top'Cause when hard work don't pay off and I'm tired. There ain't no room in my bed. As far as I'm concerned. So wipe that dirty smile off. We won't be making up. I've cried my heart out. And now I've had enough of loveWho wants to be riding high. When you'll just crumble back on down. You give up everything you are. And even then you don't get far. They make believe that everything. Is exactly what it seems. But at least when you're at your worst. You know how to feel thingsSee when hard work don't pay off and I'm tired. There ain't no room in my bed. As far as I'm concerned. So wipe that dirty smile off. We won't be making up. I've cried my heart out. And now I've had enough of loveGo ahead and steal my heart. To make me cry again. 'Cause it will never hurt. As much as it did then. When we were both right. And no one had blame. But now I give up. On this endless game'Cause who wants to be right as rain. It's better when something is wrong. I get excitement in my bones. Even though everything's a strain. When night comes and I'm on my own. You should know I chose to be alone. Who wants to be right as rain. It's harder when you're on top'Cause when hard work don't pay off and I'm tired. There ain't no room in my bed. As far as I'm concerned. So wipe that dirty smile off. We won't be making up. I've cried my heart out. And now I've had enough of...There ain't no room in my bed. As far as I'm concerned. So wipe that dirty smile off. We won't be making up. I've cried my heart out. And now I've had enough of loveWoah, yeah! Had enough. Woah oh oh oh oh!. Woah oh oh do da!"
46,Never woulda hitch hiked to Birmingham. If it hadn't been for love. Never woulda caught the train to Louisiana. If it hadn't been for love. Never woulda run through the blindin' rain. Without one dollar to my name. If it hadn't been. If it hadn't been for loveNever woulda seen the trouble that I'm in. If it hadn't been for love. Woulda been gone like a wayward wind. If it hadn't been for love. Nobody knows it better than me. I wouldn't be wishing I was free. If it hadn't been. If it hadn't been for loveFour cold walls against my will. At least I know he's lying still. Four cold walls without parole. Lord have mercy on my soulNever woulda gone to that side of town. If it hadn't been for love. Never woulda took a mind to track him down. If it hadn't been for love. Never woulda loaded up a forty four. Put myself behind a jail house door. If it hadn't been. If it hadn't been for loveFour cold walls against my will. At least I know he's lying still. Four cold walls without parole. Lord have mercy on my soulNever woulda hitch hiked to Birmingham. If it hadn't been for love. Never woulda caught the train to Louisiana. If it hadn't been for love. Never woulda loaded up a forty four. Put myself behind a jail house door. If it hadn't been.... If it hadn't been for love. If it hadn't been.... If it hadn't been for love. If it hadn't been.... If it hadn't been for love
47,"There's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. Finally, I can see you crystal clear. Go ahead and sell me out and I'll lay your ship bare. See how I'll leave with every piece of you. Don't underestimate the things that I will doThere's a fire starting in my heart. Reaching a fever pitch and it's bring me out the dark. The scars of your love remind me of us. They keep me thinking that we almost had it all. The scars of your love, they leave me breathlessI can't help feeling. We could have had it all. (You're gonna wish you never had met me). Rolling in the deep(Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat(Tears are gonna fall, rolling in the deep)Baby, I have no story to be told. But I've heard one on you and I'm gonna make your head burnThink of me in the depths of your despair. Make a home down there as mine sure won't be shared. The scars of your love remind me of us. (You're gonna wish you never had met me)They keep me thinking that we almost had it all. (Tears are gonna fall, rolling in the deep). The scars of your love, they leave me breathless. (You're gonna wish you never had met me)I can't help feeling. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me)Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep)Could have had it all. Rolling in the deep. You had my heart inside of your hands. But you played it with a beating. Throw your soul through every open door. Count your blessings to find what you look for. Turn my sorrow into treasured gold. You'll pay me back in kind and reap just what you've sown. (You're gonna wish you never had met me). We could have had it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). It all, it all, it all. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall, rolling in the deep). We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall, rolling in the deep). You had my heart inside of your hands. (You're gonna wish you never had met me). But you played it. You played it. You played it. You played it to the beat."
48,"You said I'm stubborn and I never give in. I think you're stubborn 'cept you're always softening. You say I'm selfish, I agree with you on that. I think you're giving out way too much in fact. I say we've only known each other a year. You say I've known you longer my dear. You like to be so close, I like to be alone. I like to sit on chairs and you prefer the floor. Walking with each other, think we'll never match at all, but we do. But we do, but we do, but we doI thought I knew myself, somehow you know me more. I've never known this, never before. You're the first to make out whenever we argue. I don't know who I'd be if I didn't know you. You're so provocative, I'm so conservative. You're so adventurous, I'm so very cautious, combining. You'd think we wouldn't, we do, but we do, but we do, but we doFavouritism ain't my thing but,. In this situation I'll be glad...Favouritism ain't my thing but, in this situation I'll be glad to make an exceptionYou said I'm stubborn and I never give in. I think you're stubborn 'cept you're always softening. You say I'm selfish, I agree with you on that. I think you're giving out way too much in fact. I say we've only known each other a year. You say I've known you longer my dear. You like to be so close, I like to be alone. I like to sit on chairs and you prefer the floor. Walking with each other, think we'll never match at all, but we do"
49,"I let it fall, my heart. And as it fell, your rules to claim it. It was dark and I was over. Until you kissed my lips and you saved me. My hands, they were strong, but my knees were far too weak. To stand in your arms without falling to your feet. But there's a side to you that I never knew, never knew. All the things you'd say, they were never true, never true. And the games you'd play, you would always win, always win. But I set fire to the rain. Watched it pour as I touched your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your name. When I laying with you I could stay there. Close my eyes, feel you here forever. You and me together, nothing gets better. 'Cause there's a side to you that I never knew, never knew. All the things you'd say, they were never true, never true. And the games you'd play, you would always win, always win. But I set fire to the rain. Watched it pour as I touched your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your name. I set fire to the rain. And I threw us into the flames. When we fell, something died. 'Cause I knew that that was the last time, the last time. Sometimes I wake up by the door. That heart you caught must be waiting for you. Even now when we're already over. I can't help myself from looking for you. I set fire to the rain. Watched it pour as I touch your face. Well, it burned while I cried. 'Cause I heard it screaming out your name, your name. I set fire to the rain. And I threw us into the flames. When we fell, something died. 'Cause I knew that that was the last time, the last time, oh. Oh oh, no. Let it burn, oh. Let it burn. Let it burn"
50,"I would never lie to you unless you tell me to. Every part of me. All my words to hold. And hold against me. Why won't you let it be?Don't you ever say my love opened up your heart. No I'm not gonna do it standing up. The words don't come out right when you're right in front of me. Help me baby. Won't you turn off the lightsLay me down ('til the morning). Lay me down (through the night). Lay me down (I can fall in). Lay me down (Won't you). Lay me down (I can baby). Lay me down (Someone believe me). Lay me downI would never break the rules unless you tell me to. You can read my mind, be it truth or lies. Lie down beside me, why won't you let it be?Don't you ever say my love opened up your heart. No I'm not gonna do it standing up. The words don't come out right when you're right in front of me. Help me baby, won't you turn off the lightsLay me down ('til the morning). Lay me down (through the night). Lay me down (I can fall in). Lay me down (Won't you). Lay me down (I can baby). Lay me down (Someone believe me). Lat me downLay down with me. Lay down with me. Lay down with me. Lay down with meWords don't come out right when you're right in front of me. Help me baby, won't you turn off the lightsLay me down ('til the morning). Lay me down (through the night). Lay me down (I can fall in). Lay me down (Won't you). Lay me down (I can baby). Lay me down (Someone believe me)"
51,"Why do you love me. Do you love me...?. Why do you love me. Do you love me?. Why do you love me. Do you love me?Why do you love me...?Why do you love me, do you love me?. Why do you love me, do you love me?. Why do you love me, do you love me?. Why do you love me?Why do you love me?. There must be something in the water. Cause baby I'm in deeper than I knew. How do you keep me coming back for more. After all we've been through. I can't decide if I should run and hideIt's above and beyond me. The start of my hands. Your love drives me crazy. It's hard to understand just why. I want you to love me. I want you to love me. I want you to love me. I want you to love me...Who knows why I love you. It could be something in the air I breath. Whatever it is, I depend on it. Where does the time go?. I spend every single moment daydreaming of you. I can't describe how I feel, it feels rightIt's above and beyond me inside of my head. Your love drives me crazy. It's hard to understand just why. I want you to love me. I want you to love me. I want you to love me. I want you to love meYou were a shock in the dark that blew me away. And you left your mark and it never will fade. You ignited a spark, let the fires away. Are you ready, ready?. You have a place in my heart that will always be yours. You are the peak and art of my universe. Every piece and part, you were the first. I am ready, readyIt's above and beyond me, inside of my head. Your love drives me crazy, it's hard to understand just why. I want you to love me. I want you to love me. I want you to love me. I want youIt's above and beyond me, the start of my hands. Your love drives me crazy, it's hard to understand just why. I want you to love me. I want you to love me. I want you to love me. I want you to love me...Why do you love me, do you love me?. Why do you love me, do you love me?. Why do you love me, do you love me?. Why do you love me, do you love me?"
52,"Hold my hand while you cut me down. It had only just begun but now it's over now. And your in the heat of moments with your heart playing up cold. I'm between the middle watching hastiness unfold. On my eyes your were smiling in the spotlight dancing with the night. When I Fell off your mindI'm tired of trying. Your teasing ain't enough. Fed up of biding your time. When I don't get nothing back. And for what, and for what, and for what. When I don't get nothing back. Boy I'm tiredWhere'd you go when you stay behind. I looked up and inside down and outside only to find. A double taking punching hard and laughing at my smile. I get closer you obviously prefer herI'm tired of trying. Your teasing ain't enough. Fed up of biding your time. When I don't get nothing back. And for what, and for what, and for what. When I don't get nothing back. Boy I'm tired of trying. Your teasing ain't enough. Fed up of biding your time. When I don't get nothing back. And for what, and for what, and for what. When I don't get nothing back. Boy I'm tired(I should have known)Never mind said your open arms. I couldn't help believe you trick me back into them. Even though I'm tired of trying. Your teasing ain't enough. Fed up of biding your time. When I don't get nothing back. And for what, and for what, and for what. When I don't get nothing back. Boy I'm tired of trying. Your teasing ain't enough. Fed up of biding your time. When I don't get nothing back. And for what, and for what, and for what. When I don't get nothing back. Boy I'm tired"
53,"This is how the story went. I met someone by accident. Who blew me away. Blew me away. And It was in the darkest of my days. When you took my sorrow and you took my pain. And buried them away, buried them awayI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart awayDropped you off at the train station. Put a kiss on top of your head. Watched you wave. And watched you wave. Then I went on home to my skyscrapers. And neon lights and waiting papers. That I call home. I call that homeI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart away. Away, yeahWoke up feeling heavy hearted. I'm going back to where I started. The morning rain. The morning rain. And though I wish that you were here. On that same old road that brought me here. It's calling me home. It's calling me homeI wish I could lay down beside you. When the day is done. And wake up to your face against the morning sun. But like everything I've ever known. You'll disappear one day. So I'll spend my whole life hiding my heart awayI can spend my whole life hiding my heart away"
54,"You say it's all in my head. And the things I think just don't make sense. So where you been then? Don't go all coy. Don't turn it 'round on me like it's my fault. See I can see that look in your eyes. The one that shoots me each and every time (every time)You grace me with your cold shoulder. Whenever you look at me I wish I was her. You shower me with words made of knives. Whenever you look at me I wish I was herThese days when I see you. You make it look like I'm see-through. Do tell me why you waste our time. When your heart ain't admitting you're not satisfied. You know I know just how you feel. I'm starting to find myself feeling that way tooWhen you grace me with your cold shoulder. Whenever you look at me I wish I was her. You shower me with words made of knives. Whenever you look at me I wish I was herTime and time again, I play the role of fool. (Just for you). Even in the daylight when you think that I don't see you. Try to look for things I hear but our eyes never find. 'Though I do know how you playYou grace me with your cold shoulder. Whenever you look at me I wish I was her. You shower me with words made of knives. Whenever you look at me I wish I was herYou grace me with your cold shoulder. Whenever you look at me I wish I was her. You shower me with words made of knives. Whenever you look at me I wish I was her"
55,Think I've had enough. I must my way. I've fallen off the edge to find that I've gone blind. You're leading me astray. You haunt me like a ghost. And that scares me the most. There you are the devil on my shoulder. Smiling as the flames are growing colder. How can I believer what I have?. For a little confidence I'll grabBut when my hand goes out don't take it for I'm trying to make it on my own. I fell it in my bones any minute now!. This train of thought will leave the statio. My impatience will come out to play. You've turned out to be the only face I see!. Running through the empty hallways I can tell that I am not aloneYou spin a web in every room. You spin a web in every room. And try to break the backbone that I've grown. Will I make my own path or wander where I'm thrown. Will I make my own path or wander where I'm thrown. Or wander where I'm thrown?
56,"When we used. To say goodnight. I'd always kiss. And hold you tight. But latelyYou don't seem. To care. You close the door. And leave me. Standing thereOh, honey. That's not fair. That's it. I quit. I'm movin' onThe other night. We had a date. And you showed up. Two hours lateAnd though your hair. Was all in place. Somebody smeared. Their lipstickOn your face. Oh, they smeared it. Every place. Yeah that's it honeyI quit I'm movin' onOooohhhhYou made me want youYou made me leave you. You made me tumble. And fall. But if ICan't have you the way. I want you. I don't want you at allBaby, I can take a lot. Cause I love. Everything you got. Though your kissesFill me. So if you got. Someone elseI gotta goOh, that you know. Yeah that's it honey. I quit I'm movin' onOooohhhhYou made me want youYou made me leave you. You made me tumble. And fall. But if I. Can't have you the wayI want you. I don't want you at allBaby. I can take a lot. Cause I love. Everything you got. Though your kisses. Fill me. So if you got. Someone else. I gotta go. Oh, that you know. So that's it baby. I quit now I'm movin' on. So that's it baby. I quit now. I'm movin' on"
57,"I don't want you to be no slave. I don't want you to work all day. But I want you to be true. And I just want to make love to you. Love to you, ooh baby. Love to you, yeahAll I want to do is wash your clothes. I don't want to keep you indoors. There is nothing you can't do. But keep me making love to me. Love to me, ooh baby. Love to you, yeahAnd I can tell by the way you walk that walk. And I can hear by the way you talk that talk. And I can know by the way you treat your girl. That I can give you all the loving in the whole wide worldAll I want you to do is make your bread. Just to make sure you're well fed. I don't want you sad and blue. And I just want to make love to you. Love to you, ooh yeah. Love to you, yeahAnd I can tell by the way you walk that walk. And I can hear by the way you talk that talk. And I can know by the way you treat your girl. That I can give you all the loving in the whole wide worldAll I want you to do baby is make your bread. Just to make sure you're well fed. I don't want you sad and blue. And I just want to make love to you. Love to you, ooh yeah. Love to you, yeah. Oh I just want to make love to youHappy New Year!"
58,Painting pictures with my mind. Making memories using my eyes. Filling up my heart with golden stories. Who adds some spice to the rhythm of life. Ooh. Welcome sunrise with the morning glory. I've changed my mind. There is no simple. I thought of me. I want to see. I want to feel my heartbeat so. With the world that you feel. Leave. I can feel the pressure pushing onto my heart. And it's teasing me. So scratch my itch and beat my drumSo i can start to begin what's begun. Painting pictures. Filling up my heart with golden stories. Painting pictures. Filling up my heart with golden stories. Running riots inside my soul. Fire burning and it's lighting me up. Ooh. Scratch my itch and beat my drum. So I can finish what has begun. Painting pictures. Filling up my heart with golden stories. Painting pictures. Filling up my heart with golden stories
59,"I know sometimes you're scared of the light. But how will you ever know if you never try?. There's something new. Inside my heart. And it cries like a child. Whenever we're apartI've seen your face under every sky. I find the less I look, more I find. So let's go back there, back to the start. I swear I'm never gonna leave you. You're the only one I want. Let's go back there, back to the start. You know I'm never gonna leave you. 'Cause you're the only one I wantYou know sometimes that I'm scared of the dark. But I'm feeling so brave when I'm in your arms. You said my name in the dead of glory. You hold me upright. When I'm sure of fallingSo let's go back there, back to the start. I swear I'm never gonna leave you. 'Cause you're the only one I want. Let's go back there, back to the start. I swear I'm never gonna leave you, no. 'Cause you're the only one I wantThere will be times. When we'll try to give it up. Bursting at the seams. No doubt that we'll almost fall apart. Then burn to pieces. And we'll watch them turn to dust. But without each other. Nothing else is enoughSo let's go back there, back to the start. I swear I'm never gonna leave you, no. 'Cause you're the only one I want. Let's go back there, back to the start. I swear I'm never gonna leave you, no. 'Cause you're the only one I want, yeah. You're the only one. Never gonna leave you. No, I'm never gonna leave you, no"
60,In the darkness of my heart is a shadow of your face. From the deepest part of my regret. I hear the words I wish I'd said. At the dawning of the day. I can't bare to see the lightI make up memories in my head. They help to fill the emptiness you've left. I can't drown in your tearsI won't face your fears. I need to fight my own. You'll never see me againOh baby in time. Let the waves take me under. I know I'll survive. You'll never see me againAt the dawning of the day. I can't bare to see the light. I make up memories in my head. They help to fill the emptiness you've leftI can't drown in your tears. I won't face your fears. I need to fight my ownYou'll never see me again. Oh baby in time. Let the waves take me underI know I'll survive. Let the floor beneath of me fall. Let the sky come crashing down. Turn all my right to wrongBut after you life goes on. You'll never see me again. I've been learning to live without you now. It's taken all of my strengthBut I'm stronger now. You'll never see me again. Oh baby in time. Let the waves take me under. I know I'll survive. Let the floor beneath of me fall. Let the sky come crashing down. Turn all my right to wrong. But after you that goes on. You'll never see me again. You'll never see me again. You'll never see me again
61,"Go ahead, go ahead and smash it on the floor. Take whatever's left, and take it with you out the door. See if I cry. See if I shed a single sorry tear. Can't say it's been that way. No, in fact it's been wasted on youEverybody sees and everyone agrees. That you and I are old. And it's been that way too long. Take it as it comes, and be thankful when its done. There's so many ways to act. And there's many shades of black. There's so many shades of black. There's so many shades of blackLet it out, let it all out and say what's on your mind. You can kick and scream, and shout and say things that are, so unkind. Yeah. See if I care. See if I stand firm or if i fall. Cause in the back of my mind, and on the tip of my tongue is the answer to youEverybody sees and everyone agrees. That you and I are old. And it's been that way too long. Take it as it comes, and be thankful when it's done. There's so many ways to act. And there's many shades of black. There's so many shades of black. Yeah, there's many shades of blackOhhhhhYeah everybody sees and everyone agrees. That you and I are old. And it's been that way too long. Take it as it comes, and be thankful when its done. There's so many ways to act. And you cannot take it back. Oh, you cannot take it back. Cause there's many shades of black. You have many shades of black. You have many, you have many shades of black. Cause there's many shades of black. There's so many shades of black. There's so many shades of black. There's so many shades of blackOhhhh ohhhh"
62,Sometimes the hole. You left hurts my heart. So bad it cuts through. The deepest parts of meAnd fills up my mouth. With words that I cry. How I'm still trying. To stay insideHearts break and hearts wait. To make us grow from dust. Then our eyes cry and souls sigh. So that we know that it hurtsOur hearts break. And hearts wait. To make us. Grow from dustThen our eyes cry. And souls sigh. So that we know. That it hurtsEvery now and then. My memories ache. With the empty ideas. Of the ones we'd madeBut as time goes on. And my age gets older. I love the ones I know. They're enough. To picture the rain. Cause heart break. And hearts wait. To make us. Grow from dust. Then our eyes cry. And souls sigh. So that we know. That it hurts. Our hearts break. And hearts wait. To make us. Grow from dust. Then our eyes cry. And souls sigh. So that we know. That it hurts. You know. When to make me. I might. Just your heal
63,"Last night she said. Oh, baby. I feel so down. Oh, and turned me offWhen I feel left out. So II turned around. Oh, baby. I don't care no more. I know this for sureI'm walking. Out that doorWell, I've been in town. For just about fifteen. Ehole minutes now. Oh, baby, I feel so downAnd I don't know whyI keep walking for milesBut the people. They don't understandNo, girlfriends. They can't understand. Your grandsons. They won't understandOn top of thisI ain't everGonna understandLast night she said. Oh, babyDon't feel so down. Oh, and turned me off. When I feel left out. So I, I turned aroundOh, baby. I'm gonna be alrightIt was a great big lieCause I left that night. YeahOh, people. They don't understand. No, girlfriends. They don't understand. In spaceshipsThey won't understand. And me. I ain't ever. Gonna understandLast night she said. Oh, baby. I feel so down. She had turned me off. When I feel left out. So I. I turned around. Oh, little girl. I don't care no more. I know this for sure. I'm walking. Out that door, yeah"
64,"Download and Play"". Crush"". I hung up the phone tonight. Something happened for the first time. Deep inside it was a rush. What a rush'. Cause the possibility. That you would ever feel the same way about me. It's just too much. Just too much. Why do I keep running from the truth?. All I ever think about is you. You got me hypnotized. So mesmerized. And I've just got to knowDo you ever think. When you're all alone. All that we could be?. Where this thing could go?. Am I crazy or falling in love?. Is it real or just another crush?. Do you catch a breath. When I look at you?. Are you holding back. Like the way you do?'. Cause I'm trying, trying to walk away. But I know this crush ain't going away. Going away. Has it ever crossed your mind. When we're hanging,. Spending time, girl, are we just friends?. Is there more?. Is there more? (Is there more). See it's a chance we've gotta take'. Cause I believe that we can make. This into something that'll last. Last forever, foreverWhy do I keep running from the truth? (why do I keep running?). All I ever think about is you (all I ever think about). You got me hypnotized (hypnotized). So mesmerized (mesmerized). And I've just got to know. Do you ever think (ever think). When you're all alone (all alone). All that we could be,. Where this thing could go (go). Am I crazy or falling in love, (crazy). Is this real or just another crush (another crush). Do you catch a breath,. When I look at you,. Are you holding back,. Like the way I do,'. Cause I'm trying, trying to walk away,. But I know this crush ain't going away ya ya ya yaaa(this crush ain't) going away ya ya ya yaaa(goin' away) going away ya ya ya yaaa(when you're all alone. All that we could be,. Where this thing could go). Going away ya ya ya yaaa"
65,Find yourself a girl. And settle down. Live a simple life. In a quiet townSteady as she goes. (Steady as she goes). Steady as she goes. (Steady as she goes)So steady as she goesYour friends have shown. A kink. In the single life. You've had. Too much to think. Now you need a wifeSteady as she goes. (Steady as she goes). So steady as she goes. (Steady as she goes)Well here we go again. You've found yourself. A friend. That knows you well. But no matter. What you do. You'll always feel. As though you. Tripped and fellSo steady as she goesWhen you have completed. What you thought. You had to do. And your blood's. Depleted. To the point. Of stable glueThen you'll get along. Then you'll get alongSteady as she goes. (Steady as she goes). So steady as she goes. (Steady as she goes)Well here we go again. You've found yourself. A friend. That knows you well. But no matter. What you do. You'll always feel. As though you. Tripped and fellSo steady as she goes. Steady as she goesSettle for a girl. (Settle for a girl). Neither up or down. (Neither up or down). Sell it to the crowd. (Sell it to the crowd). That is gathered round. (That is gathered round)Settle for a girl. (Settle for a girl). Neither up or down. (Neither up or down). Sell it to the crowd. (Sell it to the crowd). That is gathered round. (That is gathered round)So steady as she goes. (Steady as she goes). Steady as she goes. (Steady as she goes)Steady as she goes. (Steady as she goes). So steady as she goes. (Steady as she goes)Steady as she go. Are you steady now?. Steady as she goes. Are you steady now?Steady as she goes. Are you steady now?. Steady as she goes. Are you steady now?Steady as she goes
66,Don't ask me. What you know is true. Don't have to tell you. I love your precious heartI was standing. You were there. Two worlds collided. And they could never tear us apartWe could live. For a thousand years. But if I hurt you. I'd make wine from your tearsI told you. That we could fly. 'Cause we all have wings. But some of us don't know whyI. I was standing. You were there. Two worlds collided. And they could never ever tear us apart
