,Fitzgerald
0,"Stars shining bright above you. Night breezes seem to whisper, I love you. Birds singin' in the sycamore trees. Dream a little dream of meSay nighty-night and kiss me. Just hold me tight and tell me you'll miss me. While I'm alone and blue as can be. Dream a little dream of meStars fading but I linger on dear. Still craving your kiss. I'm longin' to linger till dawn dear. Just saying thisSweet dreams till sunbeams find you. Sweet dreams that leave all worries behind you. But in your dreams whatever they be. Dream a little dream of meStars shining right above you. Night breezes seem to whisper, I love you. Birds singin' in the sycamore trees. Dream a little dream of meSay nighty-night and kiss me. Just hold me tight and tell me you'll miss me. While I'm alone and blue as can be. Dream a little dream of meStars fading but I linger on dear. Still craving your kiss. I'm longin' to linger till dawn dear. Just saying thisSweet dreams till sunbeams find you. Sweet dreams that leave all worries behind you. But in your dreams whatever they be. Dream a little dream of meDream a little dream of me. Dream a dream of me. Come on and dream come on and dream. Dream a little dream of me. I said dream, dream, dream a little dre-dre-dream. Come on and dream. Dream a little dre-dre-dream of me. What you sayin' hey baby come on and dream. Dream a little dream, dream of me. Dream. Dream. Dream. ..."
1,"All of me, why not take all of me?. Baby, can't you see I'm no good without you?. Take my lips, I'll never use them. Take my arms, I want to lose themYour goodbye left me with eyes that cry. Tell me how can I go on, dear, without you?. You took the part that once was my heart. So why not take all of me?All of me, why not take all of me?. Can't you see I'm no good without you?. Take my lips, I want to lose 'em. Take my arms, I'll never use themYour g-g-goodbye left me with eyes that cry. How can I go on, dear, without you?. You took the part that once was my heart. So why not take all of me?Come on and take, take all of me"
2,"You must take the ""A"" train. To go to Sugar Hill, way up in Harlem. If you miss the ""A"" train. You'll find you missed the quickest way to HarlemHurry, get on, now it's coming. Listen to those rails a-thrumming all aboard. Get on the ""A"" train. Soon you will be on Sugar Hill in HarlemYou must take the ""A"" train. To go to Sugar Hill, way up in HarlemYou must take the ""A"" train. To go to Sugar Hill, way up in Harlem. If you miss the ""A"" train. You'll miss the quickest way to HarlemHurry, get on board, it's comin'. Listen to those rails a-thrumming all aboard. Get on the ""A"" train. Soon you will be on Sugar Hill in HarlemHarlem, boy. Next stop is HarlemNext stop, Harlem. Come on, get aboard the ""A"" trainGet aboard. Next stop is Harlem. Take the ""A"" train"
3,"I'm feeling mighty lonesome. Haven't slept a wink. I walk the floor and watch the door. And in between I drink. Black Coffee. Love's a hand me down brew. I'll never know a Sunday. In this weekday roomI'm talking to the shadows. 1 o'clock to 4. And Lord, how slow the moments go. When all I do is pour. Black Coffee. Since the blues caught my eye. I'm hanging out on Monday. My Sunday dream's too dryNow a man is born to go a lovin'. A woman's born to weep and fret. To stay at home and tend her oven. And drown her past regrets. In coffee and cigarettesI'm moody all the morning. Mourning all the night. And in between it's nicotine. And not much hard to fight. Black Coffee. Feelin' low as the ground. It's driving me crazy just waiting for my baby. To maybe come aroundMy nerves have gone to pieces. My hair is turning gray. All I do is drink black coffee. Since my man's gone away"
4,"Stars shining bright above you. Night breezes seem to whisper, I love you. Birds singin' in the sycamore trees. Dream a little dream of meSay nighty-night and kiss me. Just hold me tight and tell me you'll miss me. While I'm alone and blue as can be. Dream a little dream of meStars fading but I linger on dear. Still craving your kiss. I'm longin' to linger till dawn dear. Just saying thisSweet dreams till sunbeams find you. Sweet dreams that leave all worries behind you. But in your dreams whatever they be. Dream a little dream of meStars shining right above you. Night breezes seem to whisper, I love you. Birds singin' in the sycamore trees. Dream a little dream of meSay nighty-night and kiss me. Just hold me tight and tell me you'll miss me. While I'm alone and blue as can be. Dream a little dream of meStars fading but I linger on dear. Still craving your kiss. I'm longin' to linger till dawn dear. Just saying thisSweet dreams till sunbeams find you. Sweet dreams that leave all worries behind you. But in your dreams whatever they be. Dream a little dream of meDream a little dream of me. Dream a dream of me. Come on and dream come on and dream. Dream a little dream of me. I said dream, dream, dream a little dre-dre-dream. Come on and dream. Dream a little dre-dre-dream of me. What you sayin' hey baby come on and dream. Dream a little dream, dream of me. Dream. Dream. Dream. ..."
5,"All of me, why not take all of me?. Baby, can't you see I'm no good without you?. Take my lips, I'll never use them. Take my arms, I want to lose themYour goodbye left me with eyes that cry. Tell me how can I go on, dear, without you?. You took the part that once was my heart. So why not take all of me?All of me, why not take all of me?. Can't you see I'm no good without you?. Take my lips, I want to lose 'em. Take my arms, I'll never use themYour g-g-goodbye left me with eyes that cry. How can I go on, dear, without you?. You took the part that once was my heart. So why not take all of me?Come on and take, take all of me"
6,"You must take the ""A"" train. To go to Sugar Hill, way up in Harlem. If you miss the ""A"" train. You'll find you missed the quickest way to HarlemHurry, get on, now it's coming. Listen to those rails a-thrumming all aboard. Get on the ""A"" train. Soon you will be on Sugar Hill in HarlemYou must take the ""A"" train. To go to Sugar Hill, way up in HarlemYou must take the ""A"" train. To go to Sugar Hill, way up in Harlem. If you miss the ""A"" train. You'll miss the quickest way to HarlemHurry, get on board, it's comin'. Listen to those rails a-thrumming all aboard. Get on the ""A"" train. Soon you will be on Sugar Hill in HarlemHarlem, boy. Next stop is HarlemNext stop, Harlem. Come on, get aboard the ""A"" trainGet aboard. Next stop is Harlem. Take the ""A"" train"
7,"I'm feeling mighty lonesome. Haven't slept a wink. I walk the floor and watch the door. And in between I drink. Black Coffee. Love's a hand me down brew. I'll never know a Sunday. In this weekday roomI'm talking to the shadows. 1 o'clock to 4. And Lord, how slow the moments go. When all I do is pour. Black Coffee. Since the blues caught my eye. I'm hanging out on Monday. My Sunday dream's too dryNow a man is born to go a lovin'. A woman's born to weep and fret. To stay at home and tend her oven. And drown her past regrets. In coffee and cigarettesI'm moody all the morning. Mourning all the night. And in between it's nicotine. And not much hard to fight. Black Coffee. Feelin' low as the ground. It's driving me crazy just waiting for my baby. To maybe come aroundMy nerves have gone to pieces. My hair is turning gray. All I do is drink black coffee. Since my man's gone away"
8,"Try to think that love's not around. But it's uncomfortably near. My old heart ain't gaining no ground. Because my angel eyes ain't hereAngel eyes, that old Devil sent. They glow unbearably bright. Need I say that my love's misspent. Misspent with angel eyes tonightSo drink up all you people. Order anything you see. Have fun you happy people. The laughs and the jokes on mePardon me but I got to run. The fact's uncommonly clear. Got to find who's now number one. And why my angel eyes ain't here. Oh, where is my angel eyesExcuse me while I disappear. Angel eyes, angel eyes"
9,"Version 1""Blue skies smilin' at me. Nothin' but blue skies do I see. Bluebirds singin' a song. Nothin' but bluebirds all day long. Never saw the sun shinin' so bright. Never saw things goin' so right. Noticing the days hurrying by. When you're in love, my how they flyBlue days, all of them gone. Nothin' but blue skies from now on. Blue skies smilin' at me. Nothin' but blue skies do I seeNever saw the sun shinin' so bright. Never saw things goin' so right. Noticing the days hurrying by. When you're in love, my how they flyBlue days, all of them gone. Nothin' but blue skies from now on"". -----Version 2I was blue, just as blue as I could be. Ev'ry day was a cloudy day for me. Then good luck came a-knocking at my door. Skies were gray but they're not gray anymoreBlue skies. Smiling at me. Nothing but blue skies. Do I seeBluebirds. Singing a song. Nothing but bluebirds. All day longNever saw the sun shining so bright. Never saw things going so right. Noticing the days hurrying by. When you're in love, my how they flyBlue days. All of them gone. Nothing but blue skies. From now onI should care if the wind blows east or west. I should fret if the worst looks like the best. I should mind if they say it can't be true. I should smile, that's exactly what I do"
10,"Like the beat, beat, beat of the tom-tom. When the jungle shadows fall. Like the tick, tick, tock of the stately clock. As it stands against the wallLike the drip, drip, drip of the raindrops. When the summer shower is through. So a voice within me keeps repeating. You, you, youNight and day, you are the one. Only you beneath the moon and under the sun. Whether near to me, or far. It's no matter darling where you are. I think of you night and dayDay and night, why is it so?. That this longing for you follows wherever I go. In the roaring traffic's boom. In the silence of my lonely room, I think of youNight and day, night and day under the hide of me. There's an oh such a hungry yearning burning inside of me. And its torment won't be through. 'Til you let me spend my life making love to you. Day and night, night and dayNight and day under the hide of me. There's an oh such a hungry yearning burning inside of me. And its torment won't be through. 'Til you let me spend my life making love to you. Day and night, night and day"
11,"Now you say you're lonely. you cry the long night through. well, you can cry me a river. cry me a river. i cried a river over you. now you say you're sorry. for being so untrue. well, you can cry me a river. cry me a river. i cried a river over youyou drove me, nearly drove me, out of my head. while you never shed a tear. remember, i remember, all that you said?. you told me love was too plebeian. told me you were through with me and. Now you say you love me. well, just to prove that you do. come on and cry me a river. cry me a river. i cried a river over you. i cried a river over you. i cried a river... over you...You drove me, nearly drove me, out of my head. while you never shed a tear. remember, i remember, all that you said?. you told me love was too plebeian. told me you were through with me and. Now you say you love me. well, just to prove that you do. come on and cry, cry, cry me a river. cry me a river. i cried, i cried, i cried a river over youif my pillow talk, imagine what it would have said. could it be a river of tears i cried instead?. well you can cry me a river. go ahead and cry me a river. 'cause i cried, i cried a river over you. how i cried a river over you"
12,"After you've gone and left me crying. After you've gone there's no denying. You'll feel blue you'll feel sad. You'll miss the dearest pal you've ever had. There'll come a time, now don't forget it. There'll come a time, when you'll regret it. Some day when you'll grow lonely. Your heart will break like mine. And you'll want me only. After you've gone after you've gone awayAfter I'm gone, after we break up. After I'm gone, you're gonna wake up. You will find you were blind. To let somebody come and change your mindAfter the years we've been together. Thought joy and tears all kind of weather. Someday blue and downhearted. You'll long to be with me right back where you started. After I'm gone after I'm gone away. You will find you were blind. To let somebody come and change your mindSomeday blue and downhearted. You'll long to be with me right back where you started. After I'm gone after I'm gone awayYou'll feel blue and you'll feel sad. You'll miss the dearest pal you ever hadSomeday when you've grown lonely. Your heart will break like mine and you'll want me onlyAfter you've gone after you've gone away. You made me sad and blue but now I'm through with you. And there's nothing more you can say. So jack be on your way. Miss Ella's ok"
13,"(Louis). Heaven, I'm in heaven. And my heart beats so that I can hardly speak. And I seem to find the happiness I seek. When we're out together dancing cheek to cheek. Yes, heaven, I'm in heaven. And the cares that hung around me through the week. Seem to vanish like a gambler's lucky streak. When we're out together dancing cheek to cheek. Oh I'd love to climb a mountain. And reach the highest peak. But it doesn't thrill me half as much. As dancing cheek to cheek. Oh I'd love to go out fishing. In a river or a creek. But I don't enjoy it half as much. As dancing cheek to cheek. Now, mama, dance with me. I want my arms about you. The charms about you. Will carry me through, yesHeaven, I'm in heaven. And my heart beats so that I can hardly speak. And I seem to find the happiness I seek. When we're out together dancing cheek to cheek. (Sing it Ella, swing it)(Ella). Heaven, I'm in heaven. And my heart beats so that I can hardly speak. And I seem to find the happiness I seek. When we're out together dancing cheek to cheekHeaven, I'm in heaven. And the cares that hung around me through the week. Seem to vanish like a gambler's lucky streak. When we're out together dancing cheek to cheek. Oh I'd love to climb a mountain. And reach the highest peak. But it doesn't thrill me half as much. As dancing cheek to cheek. Oh I love to go out fishing. In a river or a creek. But I don't enjoy it half as much. As dancing cheek to cheek. Come on and dance with me. I want my arm about you. The charm about you. Will carry me through toHeaven, I'm in heaven. And my heart beats so that I can hardly speak. And I seem to find the happiness I seek. When we're out together dancing cheek to cheek(Louis &amp; Ella). Yes, dance with me. I want my arm(s) about you. The charm(s) about you. Will carry me through toHeaven, I'm in heaven. And my heart beats so that I can hardly speak. And I seem to find the happiness I seek. When we're out together dancing cheek to cheek. Cheek to cheek. Cheek to cheek. Cheek to cheek"
14,"It don't mean a thing, if it ain't got that swing. It don't mean a thing, all you got to do is sing. It makes no difference if it's sweet or hot. Just give that rhythm everything you've gotOh, it don't mean a thing, if it ain't got that swing. It don't mean a thing, if it ain't got that swing. Don't mean a thing, all you got to do is sing. It makes no difference if it's sweet or hot. Just give that rhythm everything you got. Oh, it don't mean a thing, if it ain't got that swingIt makes no difference if it's sweet or hot. Just give that rhythm everything you've got. Don't mean a thing, if it ain't got that swing. Don't mean a thing, all you got to do is sing. Makes no difference if it's sweet or hot. Just give that rhythm everything you've gotDon't mean a thing, all you got to do is swing. It don't mean a thing, all you got to do is sing. It makes no difference if it's sweet or hot. Give that rhythm everything you've got. Oh, it don't mean a thing, if it ain't got that swing. Don't mean a thing"
15,"We are having a heat wave. A tropical heat wave. The temperature's rising, it isn't surprising. She certainly can can-canShe started the heat wave. By letting her seat wave. And in such a way that the customers say. That she certainly can can-canGee, her anatomy. May the mercury jump to ninety-threeYes, sir, we're having a heat wave. A tropical heat wave. The way that she moves that thermometer proves. That she certainly can can-canGee, her anatomy. May the mercury jump to ninety-threeYes, sir, we're having a heat wave. A tropical heat wave. The way that she moves that thermometer proves. That she certainly can can-canOoh, we're having a heat wave. Ooh, how she moves, thermometer proves. She certainly can can-can"
16,"Summertime and the livin' is easy. Fish are jumpin' and the cotton is high. Your daddy's rich and your ma is good lookin'. So hush, little baby, baby, don't you cryOne of these mornin's, you're gonna rise up singin'. Then you'll spread your wings and you'll take to the sky. But 'til that mornin', there is nothin' can harm you. Yes with Daddy and Mammy standing by. Summertime and the livin' is easyFish are jumpin' and the cotton is high. Oh your daddy's rich and your ma is good lookin'. So hush, little baby, baby, don't you cry. Oh dont you cry (donchoo cry)"
17,"Night and stars above that shine so bright. The myst'ry of their fading light. That shines upon our caravanSleep upon my shoulder as we creep. Across the sand so I may keep. This mem'ry of our caravanThis is so exciting, you are so inviting. Resting in my arms. As I thrill to the magic charmsOf you beside me here, beneath the blue. My dream of love is coming true. Within our desert caravanNight, night, night, night and stars above that shine so bright. The myst'ry of their fading light. That shines upon our caravanSleep upon my shoulders as we creep. Across the sand so I may keep. This mem'ry of our caravanThis is so exciting, you are so inviting. Resting in my arms. As I thrill to the magic charmsOf you beside me here, beneath the blue. My dream of love is coming true. Within our desert caravanYou beside me here, beneath the blue. My dream of love is coming true. Within our desert caravan"
18,"Say, it's only a paper moon. Sailing over a cardboard sea. But it wouldn't be make-believe. If you believed in meYes, it's only a canvas sky. Hanging over a muslin tree. But it wouldn't be make-believe. If you believed in meWithout your love. It's a honky tonk parade. Without your love. It's a melody played in a penny arcadeIt's a Barnum and Bailey world. Just as phony as it can be. But it wouldn't be make-believe. If you believed in meSay, it's only a paper moon. Sailing over a cardboard sea. But it wouldn't be make-believe. If you believed in meYes, it's only a canvas sky. Hanging over a muslin tree. But it wouldn't be make-believe. If you believed in meWithout your love. It's a honky-tonk parade. Without your love. It's a melody played in a penny arcadeIt's a Barnum and Bailey world. Just as phony as it can be. But it wouldn't be make-believe. If you believed in meIt's phony it's plain to see. How happy I would be. If you believed in me."
19,"Cigarette holder which wigs me over my shoulder, he digs me. Out cattin' my satin doll. Baby, shall we go out steppin', careful, amigo, you're flippin'. Speaks Latin, my satin dollHe's nobody's fool and I'm playing it cool as can be. I'll give it a whirl but I ain't for no boy catching me, swich-e-rooney. Telephone numbers well you know, I'm doing my rumbas with uno. And that'n my satin dollTelephone numbers well you know, I'm doing my rumbas with uno. And that'n my satin doll, and that'n my satin doll. Yeah, yeah, yeah, yeah, yeah, yeah. And that'n my satin doll, what a doll?. He is my satin doll. I had the craziest dream"
20,"Every time I look down on this timeless town. Whether blue or gray be her skies. Whether loud be her cheers or whether soft be her tears. More and more do I realizeThat I love Paris in the spring time. I love Paris in the fall. I love Paris in the winter when it drizzles. I love Paris in the summer when it sizzlesI love Paris every moment. Every moment of the year. I love Paris, why oh, why do I love Paris?. Because my love is nearI love Paris in the spring time. I love Paris in the fall. I love Paris in the winter when it drizzles. I love Paris in the summer when it sizzlesI love Paris every moment. Every moment of the year. I love Paris, why oh, why do I love Paris?. Because my love is near"
21,"Birds do it, bees do it. Even educated fleas do it. Let's do it, let's fall in love. In Spain, the best upper sets do it. Lithuanians and Letts do it. Let's do it, let's fall in love. The Dutch in old Amsterdam do it. Not to mention the Fins. Folks in Siam do it - think of Siamese twins. Some Argentines, without means, do it. People say in Boston even beans do it. Let's do it, let's fall in love. Romantic sponges, they say, do it. Oysters down in oyster bay do it. Let's do it, let's fall in love. Cold Cape Cod clams, 'gainst their wish, do it. Even lazy jellyfish, do it. Let's do it, let's fall in love. Electric eels I might add do it. Though it shocks em I know. Why ask if shad do it - Waiter bring me. ""shad roe"". In shallow shoals English soles do it. Goldfish in the privacy of bowls do itLet's do it, let's fall in love. Transcribed (from the stated recording) by Todd Peach. Other verses I've seen in print follow:. In old Japan, all the Japs do it. Up in Lapland little Laps do it. Let's do it, let's fall in love. The chimpanzees in the zoos do it. Some courageous kangaroos do it. Let's do it, let's. fall in love. I'm sure giraffes on the sly do it. Even eagles as they fly do it. Let's do it, let's fall. in love. Electric eels I might add do it. Though it shocks em I know. Why ask if shad do it - garcon de. ""shad roe"". The world admits bears in pits do it. Even Pekingeses at the Ritz do it. Let's do it, let's. fall in love. The royal set sans regret did it. And they considered it fun. Marie Antoinette did it -. with or without Napoleon"
22,"When the only sound in the empty street,. Is the heavy tread of the heavy feet. That belong to a lonesome cop. I open shop.. When the moon so long has been gazing down. On the wayward ways of this wayward town.. That her smile becomes a smirk,. I go to work.Love for sale,. Appetising young love for sale.. Love that's fresh and still unspoiled,. Love that's only slightly soiled,. Love for sale.. Who will buy?. Who would like to sample my supply?. Who's prepared to pay the price,. For a trip to paradise?. Love for sale. Let the poets pipe of love. in their childish way,. I know every type of love. Better far than they.. If you want the thrill of love,. I've been through the mill of love;. Old love, new love. Every love but true love. Love for sale.Appetising young love for sale.. If you want to buy my wares.. Follow me and climb the stairs. Love for sale.. Love for sale."
23,"Time after time, you'll hear me say. That I'm so lucky to be loving youTime after time, I tell myself. That I'm so lucky to be loving you. So lucky to be the one you run to see. In the evening when the day is throughI only know what I know. The passing years will show. You've kept my love so young, so newAnd time after time, you'll hear me say. That I'm so lucky to be loving youI only know what I know. The passing years will show. You've kept my love so young, so newAnd time after time, you'll hear me say. That I'm so lucky to be loving youTime after time you'll hear me say. That I'm so lucky to be loving you. Just you, just you"
