,Fitzgerald
24,"Your lips were like a red and ruby chalice warmer than the summer night,. The clouds were like an alabaster palace rising to a snowy height,. Each star it's own aurora borealis suddenly you held me tight,. I could see the midnight sun.I can't explain the silver rain that found me or was that moonlit veil,. The music of the universe around me or was that a nightingale,. And then your arms miraculously found me suddenly the sky turned pail,. I could see the midnight sun.Was there such a night? It's a thrill I still don't quite believe,. But after you were gone there was still some stardust on my sleeve.The pain of it may dwindle to an ember and the stars forget to shine,. And we may see the meadow in December, Icy white and crystalline,. But oh my darlin' always I'll remember when your lips were close to mine,. And I saw the Midnight Sun"
25,"At last my love has come along. My lonely days are over. And life is like a songAt last the skies above are blue. My heart was wrapped up in clover. The night I looked at youI found a dream that I could speak to. A dream that I could call my own. I found a thrill to press my cheek to. A thrill I've never known wellYou smile and then the spell was cast. And here we are in Heaven. For you are mine at lastAt last my love has come along. My lonely days are over. And life is like a songAt last the skies above are blue. My heart was wrapped up in clover. The night I looked at youYou smile and then the spell was cast. And here we are in Heaven. For you are mine at last. At last, you are mine at last"
26,"No gal made, has got a shade on sweet Georgia Brown. Two left feet but oh so neat, has sweet Georgia Brown. They all sigh and wanna cry for sweet Georgia Brown. I'll tell you just why, you know I don't lie, not much'Cause it's been said that she knocks 'em dead. When she lands in town. What a shame, what a shame. How she cools 'em downFellers she can't get are fellers, she ain't met. Georgia named her. Georgia claimed her. Sweet Georgia BrownNo gal made has got a shade on sweet Georgia Brown. Two left feet but oh so neat, has sweet Georgia Brown. They all sigh, wanna cry for sweet Georgia Brown. I'll tell you just why, you know I don't lie, not much'Cause it's been said, she knocks 'em dead. When she lands in town. What a shame, what a shame. How she cools 'em down!Fellers she can't get are fellers she ain't met. Georgia named her. Georgia claimed her. Sweet Georgia BrownNo gal, not a gal got a shade on Georgia Brown. Two feet, so neat, that Georgia Brown. They all wanna sigh and wanna cry. For Georgia BrownListen while I tell ya. You know, you know, you know, you know, you know I don't lie. No tips the [Incomprehensible] strips for sweet Georgia Brown. They like clothes at fashion with one dollar downFellers, she can't get are fellers, she ain't met. Well, oh boy, tiff you had to row joy, she's a catch. She's no cow got a shade on sweet. She got two left feet but oh so neatShe got money and clothes and diamonds too. There's just nothing that gal can't do. She's got the guys all hangin' around. How she really cools 'em down!Georgia named her. Georgia claimed her. Sweet Georgia. Sweet Georgia BrownGeorgia named her. Georgia claimed her. That old gal called. Georgia Brown"
27,"Summer journeys to Niag'ra. and to other places aggra-. vate all our cares.. We'll save our fares!I've a cozy little flat in. what is known as old Manhattan. we'll settle down. right here in town!We'll have Manhattan. the Bronx and Staten. Island too.. It's lovely going through. the zoo!It's very fancy. on old Delancy. street you know.. The subway charms us so. when balmy breezes blow. to and fro.And tell me what street. compares with Mott Street. in July?. Sweet pushcarts gently gli-ding by.The great big city's a wonderous toy. just made for a girl and boy.. We'll turn Manhattan. into an isle of joy!We'll go to Yonkers. Where true love conquers. In the whiles. And starve together dear, in ChilesWe'll go to Coney. And eat baloney on a roll. In Central Park we'll stroll. Where our first kiss we stole. Soul to soulAnd ""My Fair Lady"" is a terrific show they say. We both may see it close, some dayThe city's glamour can never spoil. The dreams of a boy and goil. We'll turn Manhattan. into an isle of joy!. Transcribed by Todd Peach . (from this specific recording)Guy from Bath England sent me this more complete version:. VERSESummer journeys to Niag'ra. And to other places aggra-. vate all our cares.. We'll save our fares;I've a cozy little flat in. What is known as old Manhattan,. We'll settle down. Right here in town.CHORUS 1We'll have Manhattan,. The Bronx and Staten. Island too.. It's lovely going through the Zoo.It's very fancy. On old Delancey. Street you know.. The subway charms us so,. When balmy breezes blow. To and fro.And tell me what street. Compares with Mott Street. In July?. Sweet pushcarts gently gliding by.The great big city's a wondrous toy. Just made for a girl and boy --. We'll turn Manhattan. Into an isle of joy.CHORUS 2We'll go to Greenwich,. Where modern men itch. To be free,. And Bowling Green you'll see with me.We'll bathe at Brighton,. The fish you'll frighten. When you're in,. Your bathing suit so thin. Will make the shellfish grin,Fin to fin.I'd like to take a. Sail on Jamaica. Bay with you,. And fair Canarsie's Lakes we'll view.The city's bustle cannot destroy. The dreams of a girl and boy --. We'll turn Manhattan. Into an isle of joy.CHORUS 3We'll go to Yonkers,. Where true love conquers. In the wilds. And starve together, dear, in Childs'.We'll go to Coney. And eat bologny. On a roll,. In Central Park we'll stroll. Where our first kiss we stole,. Soul to soul.And South Pacific. Is a terrific. Show they say,. We both may see it close some day.The city's clamour can never spoil. The dreams of a boy and goil --. We'll turn Manhattan. Into an isle of joy.CHORUS 4We'll have Manhattan,. The Bronx and Staten. Island too,. We'll try to cross Fifth Avenue.As black as onyx. We'll find the Bronix. Park Express,. Our Flatbush flat, I guess,. Will be a great success,. More or less.A short vacation. On Inspiration. Point we'll spend,. And in the station house we'll end.But Civic Virtue cannot destroy. The dreams of a girl and boy --. We'll turn Manhattan. Into an isle of joy!"
28,"It begins to tell,. 'round midnight, midnight.. I do pretty well, till after sundown,. Suppertime I'm feelin' sad;. But it really gets bad,. 'round midnight.Memories always start 'round midnight. Haven't got the heart to stand those memories,. When my heart is still with you,. And ol' midnight knows it, too.. When a quarrel we had needs mending,. Does it mean that our love is ending.Darlin' I need you, lately I find. You're out of my heart,. And I'm out of my mind.. Let our hearts take wings'. 'round midnight, midnightLet the angels sing,. For your returning.. Till our love is safe and sound.. And old midnight comes around.. Feelin' sad,. Really gets bad. Round.....round.......round....mid.....night...."
29,The evening breeze caressed the trees tenderly. The trembling trees embraced the breeze tenderly. Then you and I came wandering by. And lost in a sigh were we. The shore was kissed by sea and mist tenderly. I can't forget how two hearts met breathlesslyYour arms opened wide. And closed me inside. You took my lips. You took my love. So tenderlyOh tenderly tenderly. Oh oh oh oh[scat]Oh yes
30,"You came to me from out of nowhere. You took my heart and found it free. Wonderful dreams, wonderful schemes from nowhere. Made every hour sweet as a flower for meIf you should go back to your nowhere. Leaving me with the memory. I'll always wait for your return out of nowhere. Hoping you'll bring your love to meIf you should go back to your nowhere. Leaving me with a memory. I'll always wait for your return out of nowhere. Hoping you'll bring your love to meOh, please, don't never leave me!. I'll never want to be free. It wouldn't be fair for you to go back to nowhere"
31,"Oh listen, sister,. I love my mister man,. And I can't tell yo' why,. Dere ain't no reason. Why I should love dat man.. It must be sumpin' dat de angels done plan.. Refrain:. Fish got to swim, birds got to fly,. I got to love one man till I die.. Can't help lovin' dat man of mine.. Tell me he's lazy, tell me he's slow,. Tell me I'm crazy (maybe I know).. Can't help lovin' dat man of mine.. When he goes away. Dat's a rainy day,. But when he comes back dat day is fine,. De sun will shine!. He kin come home as late as kin be,. Home widout him ain't no home to me.. Can't help lovin' dat man of mine.. ~~~. My man is shif'less. An' good for nuthin' too. (He's mah man jes' de same). He's never round here. When dere is work to do.. He's never round here when dere's workin' to do.. De chimbley's smokin',. De roof is leakin' in,. But he don't seem to care.. He kin be happy. Wid jes' a sip of gin.. Ah even love him when his kisses got gin!. Repeat Refrain"
32,"why do i just wither and forget all resistance. when you and your magic pass by. my heartæ¯ in a dither dear. when youæ®e at a distance. but when you are near, oh my...Its not the pale moon that excites me. That thrills and delights me,. oh no. Its just the nearness of youIt isnæ° your sweet conversation. That brings this sensation,. oh no. Its just the nearness of youWhen youæ®e in my arms. and I feel you so close to me. All my wildest dreams. come trueI need no soft lights to enchant me. If youæ£l only grant me. the right. To hold you ever so tight. And to feel in the night. the nearness of you."
33,"It's too darn hot!. it's too darn hot!. i'd like to sup with my baby tonight,. refill the cup with my baby tonight.. i'd like to sup with my baby tonight,. refill the cup with my baby tonight,. but i ain't up to my baby tonight. 'cause it's too darn hot. It's too darn hot!. it's too darn hot!. i'd like to coo with my baby tonight,. and pitch the woo with my baby tonight.. i'd like to coo with my baby tonight,. and pitch the woo with my baby tonight.. but brother you fight my baby tonight. 'cause it's too darn hot. According to the kinsey report. ev'ry average man you know. much prefers his love-y dove-y to court. when the temperature is low,. but when the thermometer goes 'way up. and the weather is sizzling hot,. mister pants for romance is not. 'cause it's too, too,. too darn hot!. it's too darn hot!. it's too, too darn hot!. i'd like to coo with my baby tonight. and pitch the woo with my baby tonight. i'd like to coo with my baby tonight,. pitch the woo with my baby tonight. but brother, you fight my baby tonight. 'cause it's too darn hot!. According to the kinsey report. ev'ry average man you know. much prefers his lovey dovey to court. when the temperature is low. but when the thermometer goes 'way up. and the weather is sizzling hot,. mr. gob for his squab,. a marine for his queen,. a g.i. for his cutie-pie is not. 'cause it's too, too,. too darn hot!. it's too darn hot!. it's too darn hot. it's too darn hot. it's too darn hot. it's too darn hot!"
34,"Ella:. Pennies in a stream. Falling leaves of a sycamore. Moonlight in VermontIcey finger waves. Ski trails on a mountain side. Snowlight in VermontTelegraph cables, they sing down the highway. And travel each bend in the road. People who meet, in this romantic setting. Are so hypnotized by the lovely...Evening summer breeze. Warbling of a meadowlark. Moonlight in VermontLouis Armstrong:. Instrumental SoloElla:. Telegraph cables, they sing down the highway. And travel each bend in the roadLouis:. People who meet, in this romantic setting. Are so hypnotized by the lovely...Ella:. Evening summer breeze. Warbling of a meadowlark. Moonlight in VermontYou and I and moonlight in VermontLouis:. Moonlight in Vermont"
35,"The song a robin sings,. Through years of endless springs,. The murmur of a brook at evening tides.. That ripples through a nook where two lovers hide.That great symphonic theme,. That's Stella by starlight,. And not a dream,. My heart and I agree,. She's everything on this earth to me.That great symphonic theme,. That's Stella by starlight,. And not a dream,. My heart and i agree,. She's everything on this earth to me."
36,"My fur-coat's sold (could be -coat's old). Oh, lord ain't it cold. But I'm not gonna holler. 'cause I've still got a dollar. And when I get low. Oooo I get highMy man walked out. Now you know that ain't right. He better watch out. If I meet him tonight. I said when I get low. Oooo I get highAll the hard times in this town has found me. Nobody knows but the troubles are all around me (I'm not 100% sure of. these two lines). Ooooo-I'm all alone. With noone to pet me. My old rocking chair. Ain't never gonna get me. 'cause when I get low. Oooo I get high. Wheeen Iii geeet looow. O. Iiiii I get hiiigh"
37,"A-Tisket A-Tasket. A brown and yellow basket. I sent a letter to my mommie. On the way I dropped it. I dropped it, I dropped it. Yes on the way I dropped it. A little girlie picked it up. And put it in her pocket. She was truckin' on down the Avenue. Without a single thing to do. She was peck, peck, peckin' all around. When she spied it on the ground. She took it, She took it. My little yellow basket. And if she doesn't bring it back. I think that I will dieA-Tisket A-Tasket. I lost my yellow basket. And if that girlie don't return it. I don't know what I'll do. Oh dear, I wonder where my basket can be. Oh gee I wish that little girl I could see. Oh why was I so careless with that basket of mine. That itty bitty was a joy of mineA-Tisket A-Tasket. I lost my yellow basket. Won't someone help me find my basket. And make me happy again again. (Was it green?). No, no, no, no. (Was it red?). No, no, no, no. (Was it blue). No, no, no, no. Just a little yellow basket"
38,"Look at me, I'm as helpless as a kitten up a tree;. And I feel like I'm clingin' to a cloud,. I can' t understand. I get misty, just holding your hand.. Walk my way,. And a thousand violins begin to play,. Or it might be the sound of your hello,. That music I hear,. I get misty, whenever you're near.. Can't you see that you're leading me on?. And it's just what I want you to do,. Don't you notice how hopelessly I'm lost. That's why I'm following you.. On my own,. When I wander through this wonderland alone,. Never knowing my right foot from my left. My hat from my glove. I'm too misty, and too much in love.. I'M JUST too misty,. And too much. In love..."
39,"Time and again I've longed for adventure,. Something to make my heart beat the faster.. What did I long for? I never really knew.. Finding your love I've found my adventure,. Touching your hand, my heart beats the faster,. All that I want in all of this world is you.. (Chorus). You are the promised kiss of springtime. That makes the lonely winter seem long.. You are the breathless hush of evening. That trembles on the brink of a lovely song.. You are the angel glow that lights a star,. The dearest things I know are what you are.. Some day my happy arms will hold you,. And some day I'll know that moment divine,. When all the things you are, are mine!"
40,"Woo,. Wo-o-oo-wo-wo,. Wo-o-oo-wo-wo,. Wo-o-oo-wo-wo. When the deep purple falls. Over sleepy garden walls. And the stars begin to twinkle in the night. In the mist of a memory. You wander all back to me. Breathing my name with a sighIn the still of the night. Once again I hold you tight. Tho' you're gone your love lives on when light beams. And as long as my heart will beat. Sweet lover, we'll always meet. Here in my deep purple dreamsWhen the deep purple falls. Over sleepy garden walls. And the stars begin to twinkle. In the night. In the mist of a memory. You wander all back to me. Breathing my name with a sighIn the still of the night. Once again I hold you tight. Tho' you're gone your love lives on when moonlight beams. And as long as my heart will beat. Sweet lover, we'll always meet. Here in my deep purple dreams. And as long as my heart will beat. Sweet lover, we'll always meet. Here in my deep purple dreams. Wo-o-oo-wo-wo,. Wo-o-oo-wo-wo,. Wo-o-oo-wo-wo"
41,"Goodnight my love. The tired old moon is descending. Goodnight my love. My moment with you now is endingIt was so heavenly, holding you close to me. It will be heavenly to hold you again in a dream. The stars above have promised to meet us tomorrow. 'Til then, my love how dreary the new day will seemSo for the present dear, we'll have to part. Sleep tight my love. Goodnight my love. Remember that you're my sweetheart"
42,"Those silk shiny stockings. That I wear when I'm with you. I wear 'cause you told me. That you dig that crazy hueDo we think of romance. When we go to a dance. Oh no, you take a glance. At those shiny stockingsThen came along some chick. With great big stockings too. When you changed your mind about me. Why, I never knewI guess I'll have to find a new, a new kind. A guy who digs my shiny stockings tooShiny stockings. Shiny stockingsThen came along some chick. With great big stockings too. When you changed your mind about me. Why, I never knewI guess I'll have to find a new, a new kind. A guy who digs my shiny stockings too. A new guy who digs my shiny stockings too"
43,"When they begin the beguine. It brings back the sound of music so tender,. It brings back a night of tropical splendor,. It brings back a memory ever green.. I'm with you once more under the stars,. And down by the shore an orchestra's playing. And even the palms seem to be swaying. When they begin the beguine.. To live it again is past all endeavor,. Except when that tune clutches my heart,. And there we are, swearing to love forever,. And promising never, never to part.. What moments divine, what rapture serene,. Till clouds came along to disperse the joys we had tasted,. And now when I hear people curse the chance that was wasted,. I know but too well what they mean;. So don't let them begin the beguine. Let the love that was once a fire remain an ember;. Let it sleep like the dead desire I only remember. When they begin the beguine.. Oh yes, let them begin the beguine, make them play. Till the stars that were there before return above you,. Till you whisper to me once more,. Darling, I love you!. And we suddenly know What heaven we're in,. When they begin the beguine"
44,"Comes a rainstorm, put your rubbers on your feet. Comes a snowstorm, you can get a little heat. Comes love, nothing can be doneComes a fire, then you know just what to do. Blow a tire, you can buy another shoe. Comes love, nothing can be doneDon't try hiding. 'Cause there isn't any use. You'll start sliding. When your heart turns on the juiceComes a headache, you can lose it in a day. Comes a toothache, see your dentist right away. Comes love, nothing can be doneComes a heatwave, you can hurry to the shore. Comes a summons, you can hide behind the door. Comes love, nothing can be doneComes the measles, you can quarantine a room. Comes a mousey, you can chase it with a broom. Comes love, nothing can be doneThat's all, brother. If you've ever been in love. That's all, brother. You know what I'm speaking ofComes a nightmare, you can always stay awake. Comes depression, you may get another break. Comes love, nothing can be doneComes love, nothing can be done. Comes love, nothing can be done. Comes love, comes love. Comes love, comes love"
45,"Why do you grieve?. Try and believe. Life is always sunshine. When the heart beats true. Banish your fears. Smile through your tears. When you're sad. It makes me feel the same as you.... Come to me my melancholy baby. Cuddle up and don't be blue. All your fears are foolish fancy, maybe. You know, dear, that I'm in love with you;. Every cloud must have a silver lining. Wait until the sun shines through. Come on and smile, my honey dear,. While I kiss away each tear. Or else I shall be melancholy too..."
46,"Days can be sunny with never a sigh. don't need what money can buy. birds in the trees sing their dayful of songs. why shouldn't we sing along?. i'm chipper all the day. happy with my life. how do i get that way?. look at what i've got:. I got rhythm, i got music, i got my man. who could ask for anything more?. i've got daisies in green pastures. i've got my man. who could ask for anything more?. Old man trouble i don't mind him. you won't find him 'round my door. i've got starlight. i've got sweet dreams. i've got my man. who could ask for anything more?. Old man trouble, i don't mind him. you won't find him 'round my door. i've got starlight. i've got sweet dreams. i've got my man. who could ask for anything more?. Oh, i've got rhythm. i've got music. i've got daisies in green pastures. i've got starlight. i've got sweet dreams. i've got my man. who could ask for anything more?. I've got rhythm, i've got rhythm ..."
47,"My heart is sad and lonely!. For you I sigh, for you dear only.. Why haven't you seen it?. I'm all for you, Body and Soul.I spend my days in longing,. And wondering why it's me you're wronging.. I tell you, I mean it,. I'm all for you, Body and Soul!I can't believe it,. Its hard to conceive it. That you'd turn away romance.. Are you pretending?. It looks like the ending!--. Unless, I can have. One more chance to prove dear.My life a wreck you're making!. You know I'm yours. For just the taking. I'd gladly surrender. Myself to you, Body and Soul!"
48,"Times have changed. And we've often rewound the clock. Since the Puritans got the shock. When they landed on Plymouth Rock. If today. any shock they might try to stem. 'Stead of landing on Plymouth Rock. Plymouth Rock would land on themIn olden days a glimpse of stocking. Was looked on as something shocking. Now heaven knows. Anything GoesGood authors too. Who once knew better words. Now only use four letter words. Writing prose. Anything GoesIf driving fast cars you like. If low bars you like. If old hymns you like. If bare limbs you like. If Mae West you like. Or me undressed you like. Why nobody will opposeWhen every night. The set that's smart. Is intruding on nudist parties. In studios. Anything GoesWhen Missus Ned McLean, God bless her. Can get Russian Reds to yes her. Then I suppose. Anything GoesWhen Rockafeller still can hoard. Enough money to let Max Gordon. Produce his shows. Anything GoesThe world has gone mad today. And good's bad today. And black's white today. And day's night today. And that gent today. You gave a cent today. Once had several ChateausWhen folks. Who still can ride in Jitneys. Find out Vanderbilts and Whitneys. Lack baby clothes. Anything GoesWhen Sam Goldwyn. Can with great conviction. Instruct Anna Sten in diction. Than Anna shows. Anything GoesWhen you hear that. Lady Mendl standing up. Now does a handspring landing up. On her toes. Anything GoesJust think of those shocks you've got. And those knocks you've got. And those blues you've got. From those news you've got. And those pains you've got. (If any brains you've got). From those little radiosSo Mrs. R. With all her trimmin's. Can broadcast a bed from Simmon's. Cause Franklin knows. Anything Goes"
