,Fitzgerald
49,"Thank you, thank you ladies and gentlemen. Thank you, we'd like to do something for you now. We haven't heard a girl sing it and since it's so popular. We'd like to try and do it for you. We hope we remember all the wordsOh the shark has pearly teeth, dear. And he shows them, pearly white. Just a jack knife has Macheath, dear. And he keeps it out of sightOh the shark bites with his teeth, dear. Scarlet billows start to spread. Fancy gloves though, wears Macheath dear. So there's not, not a trace of redOn a Sunday, Sunday morning lies a body, oozin' life. Someone's sneaking 'round the corner. Tell me could it be, could it be, could it be. Mack the Knife?Oh what's the next chorus, to this song, now. This is the one, now I don't know. But it was a swinging tune and it's a hit tune. So we tried to do Mack the KnifeAh, Louis Miller, oh, something about cash. Yeah, Miller, he was spending that trash. And Macheath dear, he spends like a sailor. Tell me, tell me, tell me could that boy do, something rash?Oh Bobby Darin and Louis Armstrong. They made a record, oh but they did. And now Ella, Ella, and her fellas. We're making a wreck, what a wreck of Mack the KnifeOh Snookie Taudry, bah bah bah nop do bo de do. Bah bah bah nop do bo de do. Just a jack knife has Macheath, dear. And do bo bo bah bah bah nop do bo de doSo, you've heard it, yes, we've swung it. And we tried to, yes, we sung it. You won't recognize it, it's a surprise hit. This tune, called Mack the KnifeAnd so we leave you, in Berlin town. Yes, we've swung old Mack, we've swung old Mack in town. For the Darin fans and for the Louis Armstrong fans, too. We told you look out, look out, look out old Macheath's back in town"
50,"I'd love to get you on a slow boat to China. All by myself, alone. Get you and keep you in my arms evermore. Leave all your lovelies weeping on the far away shoreOut on the briny with a moon big and shiny. Melting your heart of stone. I'd like to get you on a slow boat to China. All to myself, aloneAll to myself alone. Leave all your lovelies. Weeping on the far away shoreOut on the briny with a moon big and shiny. Melting your heart of stone. I'd like to get you on a slow boat to China. All to myself, all to myself. All to myself alone"
51,"{this intro is not used in the Ella version; it's included here for completeness}. Intro:. Everything went wrong,. And the whole day long. I'd feel so blue.. For the longest while. I'd forget to smile,. Then I met you.. Now that my blue days have passed,. Now that I've found you at last -. {end intro}. I'll be loving you Always. With a love that's true Always.. When the things you've planned. Need a helping hand,. I will understand Always.Always.Days may not be fair Always,. That's when I'll be there Always.. Not for just an hour,. Not for just a day,. Not for just a year,. But Always.I'll be loving you, oh Always. With a love that's true Always.. When the things you've planned. Need a helping hand,. I will understand Always.Always.Days may not be fair Always,. That's when I'll be there Always.. Not for just an hour,. Not for just a day,. Not for just a year,. But Always.Not for just an hour,. Not for just a day,. Not for just a year,. But Always."
52,"The weather is fright'ning. The thunder and lightning. Seem to be having their way. But as far as I'm concerned, it's a lovely day. The turn in the weather. Will keep us together. So I can honestly say. That as far as I'm concerned, it's a lovely day. And everything's o.k.Isn't this a lovely day. To be caught in the rain?. You were going on your way. Now you've got to remainJust as you were going, leaving me all at sea. The clouds broke, they broke and oh!. What a break for meI can see the sun up high. Tho' we're caught in the storm. I can see where you and i. Could be cozy and warmLet the rain pitter patter. But it really doesn't matter. If the skies are gray. Long as I can be with you it's a lovely day"
53,"Things have come to a pretty pass. Our romance is growing flat,. For you like this and the other. While I go for this and that,Goodness knows what the end will be. Oh I don't know where I'm at. It looks as if we two will never be one. Something must be done:You say either and I say either,. You say neither and I say neither. Either, either Neither, neither. Let's call the whole thing off.You like potato and I like potahto. You like tomato and I like tomahto. Potato, potahto, Tomato, tomahto.. Let's call the whole thing offBut oh, if we call the whole thing off. Then we must part. And oh, if we ever part, then that might break my heartSo if you like pyjamas and I like pyjahmas,. I'll wear pyjamas and give up pyajahmas. For we know we need each other so we. Better call the whole thing off. Let's call the whole thing off.You say laughter and I say larfter. You say after and I say arfter. Laughter, larfter after arfter. Let's call the whole thing off,You like vanilla and I like vanella. You saspiralla, and I saspirella. Vanilla vanella chocolate strawberry. Let's call the whole thing offBut oh if we call the whole thing of then we must part. And oh, if we ever part, then that might break my heartSo if you go for oysters and I go for ersters. I'll order oysters and cancel the ersters. For we know we need each other so we. Better call the calling off off,. Let's call the whole thing off.I say father, and you say pater,. I saw mother and you say mater. Pater, mater Uncle, auntie let's call the whole thing off.. I like bananas and you like banahnahs. I say Havana and I get Havahnah. Bananas, banahnahs Havana, Havahnah. Go your way, I'll go mineSo if I go for scallops and you go for lobsters,. So all right no contest we'll order lobseter. For we know we need each other so we. Better call the calling off off,. Let's call the whole thing off."
54,"I love the looks of you, the lure of you. The sweet of you, the pure of you. The eyes, the arms, the mouth of you. The east, west, north, and the south of youI'd love to gain complete control of you. And handle even the heart and soul of you. So love at least a small percent of me do. For I love all of youI'd love to gain complete control of you. And handle even the heart and soul of you. So love at least a small percent of me do. For I love all of you"
55,"Love makes me treat you the way that I do. Baby, ain't I good to you. Nothing in this world too good for a girl so good and true. Whoa, baby, ain't I good to youI bought you a fur coat for Christmas. And a diamond ring, yes I did. And a big Cadillac car, and everythingWhat makes me treat you the way that I do. It must be love baby. That's why I'm so good to you(bridge)I bought you a fur coat for Christmas. And a diamond ring,. And a great big Eldorado, and everythingIt must be love that makes me treat you the way that I do. Gee,. Baby ain't I good to you"
56,"Once I was young --. Yesterday, perhaps --. Danced with Jim and Paul. And kissed some other chaps.Once I was young,. But never was naive.. I thought I had a trick or two. Up my imaginary sleeve.And now I know I was naive.I didn't know what time it was. Then I met you.. Oh, what a lovely time it was,. How sublime it was too!I didn't know what day it was. You held my hand.. Warm like the month of May it was,. And I'll say it was grand.Grand to be alive, to be young,. To be mad, to be yours alone!. Grand to see your face, feel your touch,. Hear your voice say I'm all your own.I didn't know what year it was. Life was no prize.. I wanted love and here it was. shining out of your eyes.I'm wise,. And I know what time it is now.Grand to be alive, to be young,. To be mad, to be yours alone!. Grand to see your face, feel your touch,. Hear your voice say I'm all your own.I didn't know what year it was. Life was no prize.. I wanted love and here it was. shining out of your eyes.I'm wise,. and I know what time it is now."
57,"If you're blue. And you don't know where to go to. Why don't you go where fashion sits?. Puttin' on the RitzDifferent types who wear a day coat. Pants with stripes and cut-away coats. Perfect fits. Puttin' on the RitzDressed up like a million dollar trooper. Trying hard to look like Gary Cooper. Super-duperCome, let's mix where Rockefellers. Walk with sticks or umbrellas. In their mitts. Puttin' on the RitzDressed up like a million dollar trooper. Trying hard to look like Gary Cooper. Super-duperCome, let's mix where Rockefellers. Walk with sticks or umbrellas. In their mitts. Puttin' on the Ritz. Puttin' on the Ritz. Puttin' on the Ritz. Puttin' on the Ritz"
58,Ev'ry honeybee fills with jealousy . When they see you out with me . I don't blame them goodness knows . Honeysuckle rose When you're passin' by flowers drop and sigh . And I know the reason why . You're much sweeter goodness knows . Honeysuckle rose Don't buy sugar you just have to touch my cup . You're my sugar it's so sweet when you stir it up When I'm taking sips from your tasty lips . Seems the honey fairly drips . You're confection goodness knows . Honeysuckle rose.Don't buy sugar you just have to touch my cup . You're my sugar it's so sweet when you stir it up When I'm taking sips from your tasty lips . Seems the honey fairly drips . You're confection goodness knows . Honeysuckle rose I said you're confection goodness knows . Honeysuckle rose
59,"Perdido,. I look for my heart. It's perdido. I lost it way down in Torito. The day the fiesta startedBolero,. I sway that they play the Bolero. I kissed me the listing sombrero. And that's when my heart departedHigh, was the sun when I held him close. Low, was the moon when we said, ""Adios""Perdido. My heart ever since is Perdido. I know I must go to Torito. To find what I lost Perdido(scat)High, was the sun when I held him close. Low, was the moon when we said, ""Adios""Perdido. Goodnight perdido. I lost perdido"
60,"It seem like happiness is jus' a thing called Joe. He got a smile that make the lilac wanna grow. He got a way that make the angels heave a sigh. When they know little Joe's passing by. Sometime the cabin gloomy and the table bare. Soon he kiss me and it's Christmas everywhere. Trouble fly away and life is easy go. Does he love me good? That's all I has to know. Seem like happiness is jus' a thing called Joe(repeat above)Little Joe, little Joe... little Joe"
61,In my solitude you haunt me. With reveries of days gone by. In my solitude you taunt me. With memories that never die. I sit in my chair. Filled with despair. Nobody could be so sad. With gloom ev'rywhere. I sit and I stare. I know that I'll soon go mad. In my solitude. I'm praying. Dear Lord above. Send back my love. I sit in my chair. I'm filled with despair. There's no one could be so sad. With gloom ev'rywhere. I sit and I stare. I know that I'll soon go mad. In my solitude. I'm praying. Dear Lord above. Send back my love
62,"I thought I'd found the man of my dreams.. Now it seems, this is how the story ends:. He's going to turn me down and say,. Can't we be friends?I thought for once it couldn't go wrong.. Not for long! I can see the way this ends:. never again! through with love,Through with men!. They play their game without shame, and who's to blame?I thought I'd found a man I could trust.. What a bust! this is how the story ends:. He's going to turn me down and say,. Can't we be friends?"
63,"Get out of town. Before it's too late, my love. Get out of town. Be good to me, pleaseWhy wish me harm. Why not retire to a farm. And be contented to charm. The birds off the treesJust disappear. I care for you much, too much. And when you're near, close to me dear. We touch too muchThe thrill when we meet is so bittersweet. That darling, it's getting me down. So on your mark get set. Get out of townJust disappear. I care for you much, too much. And when you're near, close to me dear. We touch too muchThe thrill when we meet is so bittersweet. That darling, it's getting me down. So on your mark get set. Get out of town"
64,"My mama done tol' me. When I was in pigtails. My mama done tol' me. A man's gonna sweet-talk and give you the big eyes. But when the sweet-talking's done. A man is a two-face, a worrisome thing. Who'll leave you to sing the blues in the nightNow the rain's a-fallin'. Hear the train a-callin, ""whoo-ee!"". My mama done tol' me. Hear that lonesome whistle blowin' 'cross the trestle, ""whoo-ee!"". My mama done tol' me. A-whooee-ah-whooee ol' clickety-clack's. A-echoin' back th' blues in the nightThe evenin' breeze'll start the trees to cryin'. And the moon'll hide it's light. When you get the blues in the night. Take my word, the mockingbird'll sing the saddest kind o' song. He knows things are wrong, and he's rightFrom Natchez to mobile,. From Memphis to St. Joe. Wherever the four winds blow. I been in some big towns. An' heard me some big talk. But there is one thing I know. A man's a two-face, a worrisome thing. Who'll leave you to sing the blues in the nightThe evenin' breeze'll start the trees to cryin'. And the moon'll hide it's light. When you get the blues in the night. Take my word, the mockingbird'll sing the saddest kind o' song. He knows things are wrong, and he's rightFrom Natchez to mobile,. From Memphis to St. Joe. Wherever the four winds blow. I been in some big towns. An' heard me some big talk. But there is one thing I know. A man's a two-face, a worrisome thing. Who'll leave ya to sing the blues in the night. Yes the lonely, lonely blues in the night"
65,We lived our little drama. We kissed in a field of white. And stars fell on Alabama. Last nightI can't forget the glamour. Your eyes held a tender light. While (And) stars fell on Alabama (fractured 'Bama). Last nightI never planned in my imagination. A situation - so heavenly. A fairy land where no one else could enter. And in the center - just you and meMy heart beat (just) like a hammer. (My) Arms wound around you tight. And (While) stars fell on Alabama. Last night
66,"April in Paris, chestnuts in blossom. Holiday tables under the trees. April in Paris, this is a feeling. No one can ever repriseI never knew the charm of spring. Never met it face to face. I never new my heart could sing. Never missed a warm embraceTill April in Paris, whom can I run to?. What have you done to my heart?April in Paris, chestnuts in blossom. Holiday tables under the trees. April in Paris, this is a feeling. No one can ever repriseI never knew the charm of spring. Never met it face to face. I never new my heart could sing. Never missed a warm embraceTill April in Paris, whom can I run to?. What have you done to my heart?One more timeApril in Paris, chestnuts in blossom. April in ParisJust one more timeApril in Paris, chestnuts in blossom. April in Paris"
67,"Somebody loves me. I wonder who. I wonder who he can beSomebody loves me. I wish I knew. Who can he be worries meFor every boy who passes me. I shout, ""Hey maybe. You were meant to be my loving baby""Somebody loves me. I wonder who. Maybe it's youFor every boy who passes me. I shout, ""Hey maybe. You were meant to be my loving baby""Somebody loves me. I wonder who. Maybe it's a possibility. Maybe it's not unbelievable. Maybe, could be, perhaps, it's you"
68,"'Neath the stars, at bazaars. Often I've had to caress men. Five or ten, dollars then, I'd collect from all those yes-men. Don't be sad, I must add, that they meant no more than chess-menDarling, can't you see?. 'Twas for charity?. Though these lips have made slips, it was never really serious. Who'd have thought, I'd be brought to a state that's so delirious?I could cry salty tears. Where have I been all these years?. Little wow, tell me now. How long has this been goin' on?There were chills up my spine. And some thrills I can't define. Listen sweet, I repeat. How long has this been goin' on?Oh, I feel that I could melt. Into heaven I'm hurled. I know how Columbus felt. Finding another worldKiss me once, then once more. What a dunce I was before. What a break, for heaven's sake. How long has this been goin' on?(spoken). Kiss me twice, once more, thrice, make it fourWhat a break, for heaven's sake. How long has this been goin' on?"
69,"Somewhere there's music. How faint the tune. Somewhere there's heaven. How high the moon. There is no moon above. When love is far away too. Till it comes true. That you love me as I love youSomewhere there's music. It's where you are. Somewhere there's heaven. How near, how far. The darkest night would shine. If you would come to me soon. Until you will, how still my heart. How high the moonHow high the moon. is the name of this song. How high the moon. Though the words may be wrong. We're singing it. Because you ask for it. So we're swinging it just for youHow high the moon. Does it touch the stars. How high the moon. Does it reach up to Mars. Though the words may be wrong. to this song. We're asking how high, high, high. high, high is the moonBoo bi yoo bi. Bi yu di di ooh dun. dabba oohbee. Boo di yoo di. Di yu di dee dee doohdun. di di oohnbee. Bu di yu dan dan dan. Dee boognbee. Aheedee doo doo abbi woo do ee. Woah ba bee ba bap beya oh. Ein bap bap deinHey ohndalady deepbap. bumblebee. Deedeedeedeedee deedee. Doo doot doop antdoodly wah. Vebeeoopm dabba oohbayoum dabie. oohmbappa eupembappi ahBaby ohm bap. Baby ooh bee bap bey. Oohtoo undn datley udnda da. Eun bu! eun bi! un ba! un bey!. un bey un bey in byron bayMoody eetn deeby deepi ah ba. Beebeeoohdibap Da Bap! un boo bay. Deeoohdedootundap lah day. Oohtdee undeedoodee dootndadaploday. Beepbee oo'bapbee ootndap bobay. beepbee ootn da loday. a dooblydoobly dooblydoobly. dooblydoobly dooblydoobly. dooblydeetn deepdeedee eudabapoyaBeebeeum beep beebee bebop. Beebeeoohbebap dedap un boobay. Deeodeedoodee dap lady. Oohtdee undeedoodee dootndadaploday. Beepbee oo'bapbee ootndap bobay. beepbee ootn da lodayDeudedeu deun daudau baubau. bieubau badee beiu beiu ooh. Heee he a we ah. Heee he a eeah hah. Eeetdee eutandabbie utan. dooiedoodoon'lyba. Bieu bau bau n daisy baBeedeedee dedee deDee. Beedeedee ba-oi. Adoodlyoohtndo oohntdo oohntdo. Deedee oothndo baobaobao baeuBeet-deet-dee doodly'ap'n'boobie. Bootbe up'n babba un baw baw ba-bey. Beedeedee yabadoreda bababo. Baya baba bobobo bi'yabeebaThough the words may be wrong to this song. We hope to make high, high, high, high. High as the moon"
70,"Don't mind telling you, in my humble fash. That you thrill me through, with a tender pash,. When you said you care, 'magine my emoshe. I swore then and there, permanent devoshe,. You made all other men seem blah. Just you alone filled me with ahhhhhhhh.... 'S Wonderful, 's marvellous. you should care for me!. 's awful nice, 's paradise,. 's what I love to see.. You've made my life so glamorous,. You can't blame me for feeling amorous!. Oh 'S Wonderful, 's marvellous,. That you should care for me!. 's magnificque, 's what I seek. You should care for me.. 's elegant, 's what I want,. 's what I love to see.. My dear, it's four leaved clover time,. From now on my heart's working overtime,. 's exceptional, 's no bagatelle,. That you should care for.... That you should care for.... That you should care for me..."
71,Skylark. Have you anything to say to me?. Won't you tell me where my love can be?. Is there a meadow in the mist. Where someone's waiting to be kissed?Oh skylark. Have you seen a valley green with spring?. Where my heart can go a journeying. Over the shadows and the rain. To a blossom covered laneAnd in your lonely flight. Haven't you heard the music in the night?. Wonderful music. Faint as a will o' the wisp. Crazy as a loon. Sad as a gypsy serenading the moonOh skylark. I don't know if you can find these things. But my heart is riding on your wings. So if you see them anywhere. Won't you lead me there. Oh skylark. Won't you lead me there?
72,"In old Savannah, I said Savannah. The weather there is nice and warm. The climate's of the southern brand. But here's what I don't understandThey've got a gal there, a pretty gal there. Who's colder than an arctic storm. Got a heart just like a stone. Even nice men leave her aloneThey call her, ""Hard hearted Hannah"". The vamp of Savannah. The meanest gal in town. Leather is tough but Hannah's heart is tougher. She's a gal who loves to see men sufferTo tease them and thrill 'em. To torture and kill 'em. Is her delight they sayI saw her at the seashore with a great big pan. There was Hannah pourin' water on a drownin' manShe's hard hearted Hannah. The vamp of Savannah, G AThe call her, ""Hard hearted Hannah"". The vamp of Savannah. The meanest gal in town. Talk of your cold refrigerating mamas. Brother she's a polar bears pajamasTo tease them and thrill 'em. To torture and kill 'em. Is her delight they sayAn evening spent with Hannah sitting on your knees. Is like travelin' through Alaska in your BVDsShe's hard hearted Hannah. The vamp of Savannah, G ACan you imagine a woman as cold as Hannah?. She's got the right name, ""The vamp of Savannah"". Anytime a woman can take a great big pan. Start pourin' water on a drownin' manShe's hard hearted Hannah. The vamp of Savannah, G-AOoh, she's sweet as sour milk"
73,"I've wined and dined on Mulligan stew and never wished for turkey. As I hitched and hiked and grifted too, from Maine to Albuquerque. Alas I missed the Beaux Arts Ball and what is twice as sad. I was never at a party where they honored Noel Ca-ad. But social circles spin too fast for me. My ""hobohemia"" is the place to beI get too hungry for dinner at eight. I like the theater, but never come late. I never bother with people I hate. That's why the lady is a trampI don't like crap games with barons and earls. Won't go to Harlem in ermine and pearls. Won't dish the dirt with the rest of the girls. That's why the lady is a trampI like the free, fresh wind in my hair. Life without care. I'm broke, it's oke. Hate California, it's cold and it's damp. That's why the lady is a trampI go to Coney, the beach is divine. I go to ballgames, the bleachers are fine. I follow Winchell and read every line. That's why the lady is a trampI like a prizefight that isn't a fake. I love the rowing on Central Park lake. I go to Opera and stay wide awake. That's why the lady is a trampI like the green grass under my shoes. What can I lose, I'm flat, that's that. I'm alone when I lower my lamp. That's why the lady is a tramp"
74,In a mellow tone. Feeling fancy free. And I'm not alone. I've got companyEverything's ok. The live long day. With this mellow song. I can't go wrongIn a mellow tone. That's the way to live. If you mope and groan. Something's gotta giveJust go your way. And laugh and play. There's joy unknown. In a mellow tone(scat). In a mellow tone. (bridge)In a mellow tone. Feeling fancy free. And I'm not alone. I've got companyEverything's ok. The live long day. With this mellow song. I can't go wrongIn a mellow tone. That's the way to live. If you mope and groan. Something's gotta giveJust go your way. And laugh and play. There's joy unknown. In a mellow tone. In a mellow tone. In a mellow tone
75,"Daydream, why do you haunt me so. Deep in a rosy glow. The face of my love you showDaydream, I walk along on air. Building a castle there. For me and my love to shareDon't know the time, lordy. I'm in a daze. Sun in the sky, while I moon around, feeling, hazyDaydream, don't break my reverie. Until I find that he,. Is daydreaming just like meDaydreams, why do you haunt me so. While I'm in this rosy glow. Bring back my love. Bring back my love. Bring back my love. To me"
76,"I know too well that I'm just wasting precious timeIn thinking such a thing could be. That you could ever care for me. I'm sure you hate to hear. That I adore you, dear. But grant me just the same. I'm not entirely to blame for. You'd be so easy to love. So easy to idolize all others above. So worth the yearning for. So swell to keep every home fire burning for. We'd be so grand at the game. So carefree together. That it does seem a shame. That you can't see your future with me. 'Cause you'd be oh, so easy to love. We'd be so grand at the game. So carefree together. That it does seem a shame. That you can't see your future with me. 'Cause you'd be oh, so easy to love"
77,"I used to visit all the very gay places. Those come-what-may places. Where one relaxes on the axis of the wheel of life. To get the feel of life. Through jazz and cocktailsThe girls there all had sad and sullen gray faces. With distant gay traces. That used to be there; you could see where they'd been washed away. By too many through the day. Twelve o' clock talesThen you came along with your siren song. To tempt me to madness. I thought for awhile that your poignant smile. Was tinged with the sadness. Of a great love for me. But, oh I was wrong. Again I was wrongLife is lonely again. And only last year everything seemed so sure. Now life is awful again. A trough full of hearts would only be a boreA week in Paris would ease the bite of it. All I care is to smile in spite of it.. I'll forget you I will. While yet you are still. burning inside my brainRomance is mush. stifling those who strive. I'll live a lush life in some small diveAnd there I'll be. While I rot with the rest. of those whose lifes are lonely too."
78,"my funny valentine,. Sweet comic valentine,. You make me smile with my heart.Your looks are laughable, un-photographable,. Yet, you're my favorite work of art.Is your figure less than Greek?. Is your mouth a little weak?. When you open it to speak, are you smart?But, don't change a hair for me.. Not if you care for me.. Stay little valentine, stay!. Each day is Valentine's Daymy funny valentine,. Sweet comic valentine,. You make me smile with my heart.Your looks are laughable, un-photographable,. Yet, you're my favorite work of art.Is your figure less than Greek?. Is your mouth a little weak?. When you open it to speak, are you smart?But, don't change a hair for me.. Not if you care for me.. Stay little valentine, stay!. Each day is Valentines day"
